0.00	1.12	0.70	0.46	0.44	0.42	0.41	0.39	0.38	0.37	0.36	0.35	0.34	0.34	0.33	0.32	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.36	0.37	0.38	0.56	0.85	0.00	0.00	0.00	
0.11	0.99	0.50	0.46	0.44	0.43	0.41	0.40	0.38	0.37	0.36	0.35	0.34	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.83	0.67	0.00	0.00	
0.11	0.76	0.49	0.47	0.45	0.43	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.61	0.95	0.00	0.00	
0.16	0.53	0.50	0.48	0.46	0.44	0.42	0.40	0.39	0.38	0.36	0.35	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.35	0.36	0.37	0.38	0.40	0.41	0.44	1.14	0.43	0.00	
0.16	0.53	0.50	0.49	0.47	0.44	0.43	0.41	0.39	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.38	0.39	0.40	0.42	0.44	0.73	0.87	0.00	
0.16	0.53	0.51	0.49	0.47	0.45	0.43	0.41	0.39	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.42	0.44	0.68	1.11	0.00	
0.16	0.53	0.52	0.50	0.48	0.45	0.43	0.41	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.38	0.40	0.41	0.43	0.45	0.49	0.92	0.00	
0.16	0.54	0.52	0.50	0.48	0.46	0.44	0.42	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.37	0.39	0.40	0.42	0.44	0.46	0.50	1.39	0.52	
0.16	0.54	0.53	0.51	0.49	0.46	0.44	0.42	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.37	0.39	0.40	0.42	0.44	0.47	0.51	0.86	1.13	
0.16	0.55	0.53	0.51	0.49	0.46	0.44	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.45	0.48	0.51	0.86	1.21	
0.16	0.55	0.54	0.52	0.49	0.47	0.44	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.45	0.48	0.52	0.87	1.25	
0.16	0.56	0.54	0.52	0.49	0.47	0.44	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.46	0.48	0.52	0.88	1.27	
0.16	0.56	0.54	0.52	0.50	0.47	0.45	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.46	0.49	0.52	0.89	1.28	
0.16	0.56	0.55	0.52	0.50	0.47	0.45	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.46	0.48	0.52	0.88	1.27	
0.16	0.56	0.55	0.52	0.50	0.47	0.45	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.45	0.48	0.52	0.87	1.24	
0.16	0.56	0.54	0.52	0.50	0.47	0.44	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.38	0.39	0.41	0.43	0.45	0.48	0.51	0.86	1.21	
0.16	0.56	0.54	0.52	0.49	0.47	0.44	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.37	0.39	0.40	0.42	0.45	0.47	0.50	0.84	1.16	
0.16	0.55	0.54	0.52	0.49	0.46	0.44	0.42	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.39	0.40	0.42	0.44	0.46	0.49	0.81	1.11	
0.16	0.55	0.53	0.51	0.49	0.46	0.44	0.42	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.38	0.40	0.42	0.43	0.45	0.49	0.82	1.04	
0.16	0.54	0.53	0.51	0.48	0.46	0.43	0.41	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.43	0.45	0.48	1.31	0.49	
0.16	0.53	0.52	0.50	0.48	0.45	0.43	0.41	0.39	0.38	0.37	0.35	0.35	0.34	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.42	0.44	0.47	0.86	0.00	
0.16	0.53	0.51	0.49	0.47	0.45	0.43	0.41	0.39	0.38	0.36	0.35	0.34	0.34	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.35	0.36	0.38	0.39	0.40	0.41	0.43	0.66	1.05	0.00	
0.16	0.53	0.50	0.48	0.46	0.44	0.42	0.40	0.39	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.43	0.70	0.82	0.00	
0.16	0.53	0.49	0.48	0.46	0.44	0.42	0.40	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.32	0.32	0.32	0.33	0.34	0.34	0.35	0.36	0.37	0.38	0.39	0.40	0.43	0.97	0.41	0.00	
0.11	0.75	0.49	0.47	0.45	0.43	0.41	0.39	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.36	0.36	0.37	0.38	0.40	0.59	0.91	0.00	0.00	
0.11	1.05	0.49	0.46	0.44	0.42	0.40	0.39	0.38	0.36	0.35	0.35	0.34	0.33	0.32	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.35	0.35	0.36	0.37	0.38	0.40	0.77	0.65	0.00	0.00	
0.00	1.10	0.69	0.45	0.43	0.41	0.40	0.38	0.37	0.36	0.35	0.34	0.34	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.34	0.35	0.36	0.36	0.38	0.55	0.82	0.00	0.00	0.00	
0.00	0.77	0.94	0.45	0.42	0.40	0.39	0.38	0.37	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.32	0.33	0.34	0.34	0.35	0.35	0.36	0.38	0.72	0.59	0.00	0.00	0.00	
0.00	0.00	0.97	0.60	0.42	0.40	0.38	0.37	0.36	0.35	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.34	0.35	0.36	0.41	0.75	0.00	0.00	0.00	0.00	
0.00	0.00	0.48	1.10	0.46	0.39	0.38	0.37	0.36	0.35	0.34	0.34	0.33	0.32	0.32	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.34	0.35	0.38	0.89	0.39	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.83	0.77	0.44	0.37	0.36	0.35	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.32	0.33	0.33	0.34	0.37	0.64	0.68	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.75	0.57	0.37	0.36	0.35	0.34	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.32	0.33	0.33	0.34	0.51	0.64	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.31	0.98	0.50	0.36	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.32	0.32	0.33	0.37	0.85	0.28	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.38	0.92	0.48	0.35	0.34	0.33	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.31	0.32	0.33	0.36	0.82	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.88	0.46	0.34	0.33	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.31	0.31	0.31	0.32	0.36	0.80	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.85	0.49	0.37	0.32	0.32	0.31	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.30	0.30	0.31	0.33	0.46	0.78	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.59	0.59	0.36	0.32	0.31	0.31	0.30	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.30	0.30	0.31	0.33	0.54	0.55	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.73	0.42	0.32	0.31	0.30	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.31	0.33	0.69	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.57	0.56	0.41	0.31	0.30	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.40	0.52	0.55	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.55	0.54	0.40	0.31	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.39	0.51	0.53	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.54	0.63	0.43	0.40	0.30	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.30	0.30	0.39	0.42	0.56	0.52	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.44	0.52	0.43	0.62	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.41	0.61	0.42	0.51	0.43	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.42	0.43	0.43	0.43	0.43	0.42	0.42	0.42	0.43	0.43	0.42	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
