0.00	0.00	6.10	9.02	4.90	5.89	3.39	3.33	3.35	3.38	3.41	3.43	3.42	3.39	3.34	3.28	3.22	3.19	3.20	3.24	3.30	3.39	3.47	3.54	3.59	3.61	3.59	3.56	3.50	3.44	3.37	3.32	3.34	4.69	4.90	8.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	4.61	7.62	4.04	5.12	3.06	3.10	3.17	3.25	3.32	3.37	3.41	3.42	3.42	3.42	3.42	3.43	3.45	3.49	3.53	3.56	3.56	3.55	3.50	3.44	3.37	3.29	3.20	3.12	3.05	4.59	5.84	5.65	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	4.18	5.43	5.69	2.87	2.91	3.01	3.11	3.22	3.32	3.41	3.48	3.54	3.59	3.62	3.64	3.66	3.66	3.65	3.62	3.57	3.50	3.41	3.31	3.21	3.11	3.01	2.92	2.86	3.52	5.88	6.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2.38	5.44	2.30	2.79	2.78	2.89	3.01	3.14	3.27	3.40	3.53	3.63	3.72	3.79	3.83	3.83	3.81	3.75	3.67	3.57	3.46	3.34	3.22	3.10	2.98	2.88	2.77	2.73	3.74	3.81	5.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	2.68	2.20	2.74	2.71	2.82	2.95	3.09	3.25	3.40	3.55	3.70	3.82	3.91	3.96	3.96	3.91	3.83	3.71	3.57	3.43	3.29	3.16	3.03	2.90	2.79	2.68	2.64	3.33	3.99	2.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	2.83	2.17	2.71	2.68	2.80	2.93	3.08	3.24	3.41	3.58	3.74	3.88	3.98	4.03	4.03	3.97	3.87	3.73	3.58	3.43	3.28	3.13	3.00	2.87	2.75	2.64	2.59	3.27	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2.16	5.06	2.14	2.73	2.71	2.83	2.96	3.11	3.27	3.43	3.60	3.75	3.88	3.98	4.03	4.03	3.98	3.88	3.75	3.60	3.45	3.30	3.16	3.02	2.89	2.76	2.64	2.59	3.25	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2.39	5.20	5.11	2.75	2.79	2.91	3.04	3.18	3.32	3.47	3.61	3.74	3.85	3.93	3.97	3.97	3.93	3.86	3.76	3.63	3.50	3.36	3.22	3.08	2.95	2.82	2.70	4.04	4.85	4.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	6.41	4.45	5.54	2.85	2.93	3.04	3.16	3.28	3.40	3.52	3.62	3.71	3.77	3.82	3.84	3.85	3.84	3.80	3.74	3.66	3.56	3.45	3.33	3.20	3.07	2.94	2.82	4.22	5.62	7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	2.24	6.60	2.87	3.09	3.05	3.12	3.21	3.31	3.40	3.49	3.56	3.61	3.64	3.66	3.67	3.68	3.70	3.71	3.71	3.71	3.68	3.63	3.56	3.47	3.36	3.25	3.13	3.01	2.95	4.22	4.44	6.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	8.41	5.34	6.46	3.36	3.31	3.36	3.43	3.49	3.54	3.57	3.58	3.57	3.55	3.52	3.51	3.50	3.52	3.55	3.60	3.65	3.68	3.70	3.68	3.64	3.57	3.48	3.38	3.27	3.20	4.69	4.33	7.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	2.83	8.78	3.60	3.84	3.63	3.62	3.64	3.66	3.68	3.67	3.64	3.58	3.51	3.44	3.37	3.33	3.31	3.33	3.38	3.46	3.55	3.65	3.74	3.80	3.82	3.80	3.75	3.68	3.61	3.54	3.58	5.25	5.79	7.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.01	12.99	7.11	8.28	4.17	4.00	3.96	3.93	3.90	3.85	3.78	3.67	3.55	3.42	3.30	3.21	3.14	3.12	3.14	3.20	3.30	3.44	3.59	3.75	3.88	3.99	4.05	4.06	4.04	4.00	3.96	3.99	6.05	5.65	10.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	4.52	12.00	10.62	5.23	4.54	4.39	4.30	4.23	4.13	4.00	3.85	3.67	3.48	3.31	3.16	3.04	2.96	2.93	2.95	3.02	3.14	3.30	3.49	3.71	3.93	4.13	4.28	4.37	4.42	4.43	4.42	4.46	4.64	6.93	7.78	11.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	7.81	11.07	11.34	5.34	4.99	4.79	4.64	4.49	4.31	4.11	3.88	3.63	3.39	3.18	3.00	2.87	2.78	2.75	2.77	2.84	2.97	3.15	3.38	3.65	3.93	4.22	4.47	4.66	4.79	4.87	4.91	4.97	5.14	7.95	8.71	12.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	8.88	12.20	12.45	5.84	5.42	5.15	4.93	4.71	4.45	4.17	3.87	3.57	3.29	3.05	2.85	2.70	2.61	2.57	2.59	2.66	2.79	2.99	3.24	3.55	3.90	4.26	4.60	4.90	5.13	5.28	5.39	5.50	5.68	8.88	15.75	13.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	10.00	13.52	13.71	6.37	5.83	5.47	5.17	4.87	4.54	4.18	3.83	3.49	3.18	2.91	2.69	2.54	2.44	2.40	2.41	2.49	2.63	2.83	3.10	3.44	3.83	4.25	4.68	5.07	5.40	5.65	5.84	6.02	6.30	10.13	18.26	14.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	11.82	15.33	15.34	6.96	6.22	5.75	5.36	4.98	4.58	4.18	3.78	3.40	3.07	2.78	2.55	2.40	2.31	2.27	2.29	2.34	2.47	2.68	2.96	3.32	3.74	4.21	4.70	5.18	5.60	5.94	6.24	6.54	7.00	11.57	21.20	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	13.28	19.62	17.71	7.80	6.66	6.00	5.51	5.06	4.60	4.16	3.73	3.33	2.97	2.69	3.76	2.84	3.06	2.77	2.89	3.32	3.52	3.93	2.87	3.22	3.67	4.18	4.71	5.24	5.74	6.19	6.61	7.10	7.97	11.52	21.12	21.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	2.82	32.79	13.70	14.07	7.29	6.33	5.69	5.15	4.64	4.15	3.70	3.30	4.48	3.29	5.10	4.57	2.99	3.17	3.09	3.32	5.53	5.36	4.67	4.81	3.67	4.17	4.73	5.30	5.87	6.44	7.05	7.96	11.56	20.00	21.83	17.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	36.28	30.99	23.60	13.64	6.92	5.99	5.31	4.72	4.22	3.77	4.13	6.25	5.47	4.62	4.62	4.21	2.05	4.08	4.15	4.31	5.73	4.52	6.87	6.18	4.31	4.85	5.43	6.10	6.85	7.87	11.50	19.76	21.47	40.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	30.80	27.86	19.55	12.52	9.50	8.38	7.37	5.41	5.37	5.95	5.76	5.71	2.94	0.00	0.00	0.00	0.00	0.00	0.00	1.95	5.47	7.56	5.13	6.41	7.44	8.42	9.73	11.24	11.31	19.81	21.40	43.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	23.85	23.24	13.00	16.30	14.52	12.71	9.42	5.66	6.47	6.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	9.41	7.10	8.06	14.77	17.31	20.33	20.47	21.46	40.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	8.05	16.74	13.75	11.66	10.18	9.23	8.76	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.01	11.24	12.07	13.76	16.09	20.34	16.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
