0.00	0.00	0.00	0.00	0.00	0.00	0.00	338.71	340.11	515.79	520.97	526.02	530.94	535.40	539.92	544.35	548.71	553.01	557.23	561.37	565.42	569.37	573.21	576.95	580.57	584.08	587.48	590.76	593.92	596.97	599.91	602.73	605.44	608.04	610.53	612.92	615.20	617.39	619.47	621.46	623.36	625.17	626.90	628.54	630.11	631.60	633.02	634.37	635.66	636.88	638.05	639.16	640.22	641.22	642.18	643.11	644.00	644.87	645.71	646.52	647.31	648.08	648.84	649.57	650.29	651.00	651.70	652.39	653.07	653.74	654.40	655.06	655.72	656.37	657.01	657.66	658.30	658.94	659.58	660.21	660.84	661.47	662.10	662.73	663.35	663.96	664.57	665.17	665.77	666.36	666.94	667.50	668.06	668.60	669.13	669.63	670.12	670.60	671.04	671.47	671.87	672.24	672.59	672.91	673.19	673.44	673.66	673.84	673.98	674.09	674.15	674.18	674.16	674.09	673.98	673.82	673.62	673.36	673.05	672.69	672.28	671.81	671.28	670.70	670.06	669.35	668.59	667.76	666.87	665.91	664.88	663.79	662.63	661.40	660.10	658.72	657.28	655.77	654.19	652.54	650.83	649.06	647.24	645.37	643.46	641.53	639.60	637.69	635.82	634.04	632.35	630.62	628.60	417.87	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	345.50	523.06	527.65	532.41	537.13	541.66	545.88	550.11	554.29	558.41	562.46	566.42	570.29	574.06	577.73	581.29	584.74	588.08	591.31	594.43	597.43	600.33	603.11	605.78	608.35	610.81	613.17	615.42	617.58	619.64	621.61	623.49	625.28	626.99	628.62	630.17	631.65	633.06	634.40	635.68	636.89	638.05	639.15	640.20	641.21	642.16	643.08	643.97	644.84	645.67	646.48	647.27	648.04	648.80	649.53	650.25	650.96	651.66	652.35	653.03	653.70	654.37	655.03	655.69	656.34	656.99	657.63	658.28	658.92	659.56	660.19	660.83	661.46	662.09	662.71	663.34	663.95	664.57	665.17	665.77	666.36	666.94	667.51	668.06	668.60	669.13	669.64	670.13	670.60	671.05	671.47	671.87	672.24	672.59	672.90	673.19	673.44	673.65	673.83	673.98	674.08	674.14	674.17	674.14	674.08	673.97	673.81	673.60	673.34	673.03	672.67	672.26	671.79	671.26	670.68	670.04	669.34	668.57	667.75	666.86	665.90	664.88	663.79	662.64	661.41	660.12	658.76	657.33	655.83	654.27	652.64	650.95	649.20	647.40	645.56	643.69	641.79	639.90	638.03	636.22	634.52	633.06	631.00	628.91	418.03	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	350.77	529.87	534.00	538.37	543.03	547.56	551.66	555.72	559.73	563.67	567.54	571.33	575.02	578.62	582.11	585.49	588.77	591.94	595.01	597.96	600.81	603.55	606.18	608.71	611.13	613.45	615.68	617.81	619.85	621.79	623.65	625.42	627.11	628.72	630.26	631.72	633.12	634.45	635.71	636.92	638.07	639.16	640.21	641.20	642.15	643.07	643.96	644.82	645.65	646.46	647.25	648.02	648.77	649.50	650.22	650.93	651.63	652.32	653.00	653.68	654.34	655.01	655.66	656.32	656.97	657.62	658.26	658.91	659.55	660.19	660.82	661.46	662.09	662.72	663.34	663.96	664.57	665.18	665.78	666.37	666.95	667.52	668.08	668.62	669.15	669.65	670.14	670.61	671.06	671.49	671.89	672.26	672.60	672.92	673.20	673.45	673.66	673.84	673.98	674.08	674.15	674.17	674.14	674.07	673.96	673.80	673.59	673.33	673.02	672.66	672.25	671.78	671.25	670.67	670.03	669.33	668.57	667.74	666.86	665.91	664.89	663.81	662.66	661.45	660.16	658.81	657.40	655.91	654.36	652.75	651.09	649.36	647.59	645.78	643.95	642.10	640.25	638.43	636.67	635.00	633.49	631.51	419.88	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	355.11	536.05	539.64	544.35	549.01	553.38	557.30	561.17	565.00	568.77	572.47	576.08	579.59	583.01	586.32	589.54	592.65	595.65	598.55	601.35	604.04	606.63	609.11	611.50	613.79	615.98	618.08	620.08	622.00	623.84	625.59	627.25	628.85	630.37	631.81	633.20	634.51	635.76	636.96	638.10	639.19	640.22	641.21	642.16	643.07	643.95	644.81	645.64	646.44	647.23	648.00	648.75	649.48	650.21	650.92	651.62	652.31	652.99	653.66	654.33	655.00	655.66	656.31	656.97	657.62	658.26	658.91	659.55	660.19	660.83	661.47	662.10	662.73	663.36	663.98	664.60	665.21	665.81	666.40	666.98	667.55	668.11	668.65	669.18	669.68	670.17	670.64	671.09	671.52	671.91	672.28	672.63	672.94	673.22	673.47	673.68	673.86	674.00	674.10	674.16	674.17	674.15	674.08	673.96	673.80	673.59	673.33	673.02	672.66	672.24	671.78	671.25	670.67	670.03	669.33	668.57	667.75	666.87	665.92	664.91	663.83	662.69	661.49	660.22	658.88	657.47	656.01	654.48	652.89	651.25	649.55	647.81	646.04	644.25	642.44	640.65	638.89	637.19	635.54	633.86	631.89	420.07	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	359.25	360.64	546.05	550.56	554.87	559.01	562.72	566.42	570.10	573.71	577.23	580.65	583.99	587.23	590.37	593.42	596.36	599.20	601.94	604.58	607.12	609.56	611.91	614.16	616.31	618.38	620.35	622.24	624.05	625.78	627.42	629.00	630.50	631.93	633.29	634.59	635.83	637.02	638.15	639.23	640.25	641.24	642.17	643.08	643.96	644.81	645.64	646.44	647.23	647.99	648.74	649.48	650.20	650.91	651.61	652.30	652.98	653.66	654.33	655.00	655.66	656.32	656.97	657.62	658.27	658.92	659.57	660.21	660.85	661.49	662.13	662.76	663.39	664.01	664.63	665.24	665.84	666.44	667.02	667.59	668.15	668.69	669.22	669.73	670.22	670.69	671.13	671.55	671.95	672.32	672.66	672.97	673.25	673.50	673.71	673.88	674.02	674.12	674.18	674.19	674.16	674.09	673.98	673.81	673.60	673.34	673.03	672.66	672.25	671.78	671.25	670.67	670.03	669.34	668.58	667.76	666.88	665.94	664.94	663.87	662.74	661.54	660.28	658.95	657.57	656.12	654.61	653.04	651.43	649.76	648.06	646.33	644.58	642.83	641.10	639.41	637.80	636.37	634.42	632.42	420.38	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	365.63	552.60	556.49	560.48	564.35	567.90	571.53	575.04	578.46	581.79	585.04	588.21	591.28	594.25	597.13	599.91	602.59	605.17	607.66	610.06	612.36	614.56	616.68	618.71	620.65	622.51	624.29	625.99	627.61	629.16	630.64	632.06	633.41	634.69	635.92	637.09	638.21	639.28	640.30	641.27	642.20	643.10	643.98	644.82	645.65	646.45	647.23	647.99	648.74	649.48	650.20	650.91	651.61	652.30	652.99	653.66	654.34	655.01	655.67	656.33	656.99	657.64	658.30	658.95	659.60	660.24	660.89	661.53	662.17	662.80	663.43	664.06	664.68	665.29	665.89	666.49	667.07	667.64	668.20	668.74	669.27	669.78	670.27	670.74	671.18	671.61	672.00	672.37	672.71	673.02	673.29	673.54	673.75	673.92	674.05	674.15	674.20	674.22	674.19	674.11	673.99	673.83	673.61	673.35	673.04	672.67	672.26	671.79	671.26	670.68	670.04	669.35	668.59	667.78	666.90	665.97	664.97	663.91	662.78	661.60	660.35	659.04	657.67	656.24	654.75	653.21	651.62	649.99	648.33	646.64	644.94	643.24	641.58	639.97	638.42	636.83	635.04	422.30	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	370.24	558.52	561.96	565.64	569.35	573.11	576.46	579.76	583.00	586.16	589.25	592.24	595.14	597.95	600.66	603.28	605.81	608.24	610.59	612.84	615.00	617.08	619.07	620.98	622.81	624.56	626.23	627.83	629.35	630.81	632.21	633.54	634.81	636.02	637.18	638.28	639.34	640.35	641.32	642.24	643.14	644.00	644.85	645.67	646.47	647.25	648.01	648.75	649.49	650.21	650.92	651.62	652.31	653.00	653.68	654.35	655.02	655.69	656.35	657.01	657.67	658.33	658.98	659.63	660.28	660.93	661.57	662.22	662.85	663.49	664.11	664.73	665.35	665.95	666.55	667.13	667.71	668.26	668.81	669.33	669.84	670.33	670.80	671.24	671.66	672.06	672.43	672.76	673.07	673.34	673.58	673.79	673.96	674.09	674.19	674.24	674.25	674.22	674.14	674.02	673.85	673.63	673.37	673.05	672.69	672.27	671.80	671.27	670.69	670.06	669.36	668.61	667.80	666.93	666.00	665.01	663.95	662.84	661.66	660.43	659.13	657.78	656.37	654.90	653.39	651.83	650.23	648.61	646.96	645.32	643.68	642.09	640.58	639.28	637.46	635.61	422.73	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	373.95	563.68	566.73	570.57	574.39	577.97	581.13	584.26	587.34	590.34	593.25	596.08	598.81	601.46	604.01	606.48	608.86	611.15	613.36	615.48	617.51	619.46	621.34	623.13	624.85	626.49	628.06	629.56	631.00	632.37	633.68	634.94	636.14	637.28	638.37	639.42	640.42	641.38	642.29	643.18	644.04	644.88	645.70	646.49	647.27	648.03	648.78	649.51	650.23	650.94	651.64	652.34	653.02	653.70	654.38	655.05	655.72	656.39	657.05	657.71	658.37	659.02	659.68	660.33	660.98	661.63	662.27	662.91	663.55	664.18	664.80	665.42	666.02	666.62	667.20	667.78	668.34	668.88	669.41	669.92	670.40	670.87	671.31	671.73	672.12	672.49	672.82	673.13	673.40	673.64	673.84	674.01	674.14	674.23	674.28	674.28	674.25	674.17	674.05	673.87	673.66	673.39	673.07	672.71	672.29	671.81	671.29	670.71	670.07	669.38	668.63	667.82	666.96	666.03	665.05	664.00	662.90	661.73	660.51	659.23	657.90	656.51	655.07	653.58	652.05	650.49	648.91	647.31	645.71	644.14	642.60	641.14	639.78	637.89	636.08	423.09	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	377.19	378.51	571.96	575.65	579.21	582.55	585.56	588.56	591.49	594.32	597.06	599.72	602.29	604.79	607.19	609.51	611.75	613.90	615.98	617.97	619.88	621.71	623.47	625.16	626.77	628.31	629.79	631.20	632.55	633.85	635.08	636.26	637.39	638.48	639.51	640.50	641.45	642.36	643.24	644.09	644.92	645.74	646.53	647.30	648.06	648.80	649.54	650.26	650.97	651.67	652.36	653.05	653.74	654.41	655.09	655.76	656.43	657.09	657.76	658.42	659.08	659.73	660.39	661.04	661.69	662.34	662.98	663.62	664.25	664.88	665.49	666.10	666.70	667.29	667.86	668.42	668.96	669.49	670.00	670.48	670.95	671.39	671.81	672.20	672.56	672.89	673.19	673.46	673.70	673.90	674.06	674.19	674.27	674.32	674.32	674.29	674.20	674.08	673.90	673.68	673.41	673.09	672.72	672.30	671.83	671.31	670.73	670.09	669.40	668.65	667.85	666.99	666.07	665.09	664.05	662.96	661.81	660.60	659.34	658.02	656.65	655.23	653.78	652.28	650.76	649.22	647.67	646.13	644.61	643.14	641.73	640.24	638.53	424.66	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	382.58	577.19	580.35	583.61	586.89	589.82	592.70	595.44	598.09	600.66	603.16	605.59	607.93	610.19	612.37	614.48	616.50	618.45	620.32	622.11	623.83	625.48	627.07	628.58	630.03	631.42	632.75	634.02	635.24	636.41	637.52	638.59	639.61	640.59	641.53	642.43	643.30	644.15	644.98	645.78	646.57	647.34	648.10	648.84	649.57	650.29	651.00	651.71	652.40	653.09	653.78	654.46	655.13	655.81	656.48	657.14	657.81	658.48	659.14	659.80	660.46	661.11	661.76	662.41	663.06	663.70	664.33	664.96	665.58	666.19	666.79	667.37	667.95	668.51	669.05	669.58	670.08	670.57	671.03	671.47	671.89	672.28	672.64	672.97	673.27	673.53	673.76	673.96	674.12	674.24	674.32	674.37	674.37	674.33	674.24	674.11	673.93	673.71	673.44	673.12	672.75	672.32	671.85	671.32	670.74	670.11	669.42	668.68	667.88	667.02	666.10	665.13	664.11	663.02	661.88	660.69	659.44	658.14	656.80	655.41	653.98	652.52	651.03	649.54	648.03	646.55	645.10	643.73	642.55	640.85	639.10	425.11	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	386.07	581.72	584.49	587.89	591.11	594.03	596.61	599.15	601.64	604.06	606.42	608.70	610.90	613.02	615.07	617.05	618.94	620.77	622.53	624.21	625.83	627.38	628.87	630.29	631.66	632.96	634.22	635.41	636.56	637.66	638.71	639.72	640.69	641.62	642.51	643.38	644.22	645.04	645.84	646.63	647.39	648.15	648.89	649.62	650.34	651.05	651.75	652.45	653.14	653.82	654.51	655.18	655.86	656.53	657.20	657.87	658.54	659.21	659.87	660.53	661.19	661.84	662.50	663.14	663.78	664.42	665.05	665.67	666.28	666.88	667.47	668.04	668.60	669.15	669.67	670.18	670.66	671.12	671.56	671.97	672.36	672.72	673.04	673.34	673.60	673.83	674.02	674.18	674.30	674.38	674.42	674.41	674.37	674.28	674.14	673.96	673.74	673.46	673.14	672.77	672.34	671.87	671.34	670.76	670.13	669.44	668.70	667.90	667.05	666.14	665.18	664.16	663.08	661.96	660.78	659.55	658.27	656.95	655.58	654.19	652.76	651.31	649.86	648.41	646.98	645.59	644.25	643.01	641.25	639.56	425.45	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	388.94	390.17	588.92	592.03	595.02	597.81	600.23	602.62	604.97	607.27	609.48	611.62	613.69	615.69	617.61	619.46	621.24	622.96	624.61	626.19	627.71	629.17	630.57	631.91	633.19	634.42	635.60	636.73	637.81	638.85	639.85	640.80	641.72	642.60	643.46	644.30	645.11	645.91	646.69	647.45	648.20	648.94	649.67	650.39	651.10	651.80	652.50	653.19	653.88	654.56	655.24	655.92	656.60	657.27	657.94	658.61	659.28	659.95	660.61	661.27	661.93	662.58	663.23	663.88	664.52	665.15	665.77	666.38	666.98	667.57	668.14	668.70	669.25	669.77	670.28	670.76	671.22	671.66	672.07	672.45	672.80	673.13	673.42	673.68	673.90	674.09	674.24	674.36	674.43	674.47	674.46	674.41	674.32	674.18	673.99	673.76	673.49	673.16	672.79	672.36	671.88	671.36	670.78	670.14	669.46	668.72	667.92	667.08	666.17	665.22	664.21	663.15	662.03	660.87	659.65	658.40	657.10	655.76	654.39	653.00	651.60	650.19	648.79	647.42	646.09	644.80	643.44	641.82	426.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
