0.00	0.00	0.00	0.00	0.00	367.09	553.70	557.41	561.09	564.67	568.14	571.52	574.83	578.07	581.22	584.28	587.26	590.15	592.95	595.66	598.29	600.82	603.27	605.64	607.92	610.12	612.23	614.27	616.23	618.11	619.92	621.65	623.32	624.91	626.44	627.90	629.30	630.64	631.92	633.14	634.30	635.40	636.45	637.45	638.40	639.29	640.14	640.93	641.67	642.37	643.02	643.62	644.17	644.67	645.13	645.54	645.90	646.21	646.47	646.68	646.84	646.95	647.01	647.01	646.95	646.83	646.66	646.42	646.12	645.75	645.31	644.80	644.22	643.56	642.81	641.99	641.08	640.07	638.98	637.78	636.48	635.08	633.56	631.94	630.18	628.30	626.28	624.13	621.83	619.39	616.80	614.06	611.16	608.10	604.87	601.49	597.93	594.21	590.33	586.27	582.05	577.66	573.11	568.40	563.54	558.53	553.37	548.09	542.68	537.15	531.52	525.78	519.94	514.06	508.45	502.82	330.45	163.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	369.71	558.63	562.28	565.80	569.19	572.50	575.75	578.92	582.02	585.03	587.96	590.80	593.55	596.22	598.81	601.31	603.73	606.06	608.31	610.49	612.58	614.60	616.54	618.40	620.20	621.92	623.57	625.16	626.68	628.13	629.52	630.86	632.13	633.34	634.50	635.61	636.66	637.65	638.60	639.49	640.34	641.13	641.88	642.57	643.23	643.83	644.38	644.89	645.35	645.76	646.13	646.45	646.71	646.93	647.10	647.21	647.27	647.28	647.23	647.12	646.95	646.73	646.44	646.08	645.65	645.16	644.59	643.94	643.22	642.41	641.51	640.53	639.46	638.28	637.01	635.63	634.15	632.55	630.83	628.98	627.01	624.89	622.64	620.25	617.71	615.01	612.17	609.17	606.01	602.69	599.21	595.57	591.76	587.79	583.66	579.37	574.92	570.32	565.57	560.68	555.65	550.50	545.23	539.86	534.40	528.81	523.04	516.99	512.08	337.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	373.48	563.76	567.04	570.27	573.49	576.67	579.79	582.83	585.79	588.66	591.45	594.16	596.78	599.33	601.79	604.17	606.47	608.69	610.84	612.91	614.90	616.82	618.67	620.45	622.16	623.80	625.37	626.88	628.33	629.72	631.04	632.31	633.52	634.68	635.78	636.83	637.82	638.77	639.66	640.51	641.30	642.05	642.75	643.40	644.01	644.57	645.08	645.54	645.96	646.33	646.65	646.93	647.15	647.32	647.44	647.51	647.53	647.49	647.39	647.23	647.02	646.74	646.39	645.98	645.50	644.94	644.31	643.61	642.82	641.94	640.98	639.93	638.78	637.54	636.19	634.74	633.17	631.49	629.68	627.74	625.67	623.47	621.12	618.64	616.00	613.22	610.28	607.19	603.95	600.54	596.98	593.26	589.38	585.35	581.16	576.82	572.33	567.70	562.94	558.04	553.03	547.91	542.70	537.46	532.11	526.55	346.64	343.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	187.37	376.59	568.31	571.31	574.47	577.60	580.67	583.65	586.55	589.37	592.11	594.76	597.34	599.83	602.26	604.60	606.87	609.06	611.18	613.22	615.19	617.09	618.92	620.68	622.38	624.00	625.57	627.07	628.51	629.88	631.20	632.47	633.67	634.83	635.92	636.97	637.96	638.91	639.80	640.65	641.45	642.20	642.90	643.55	644.16	644.72	645.24	645.71	646.13	646.51	646.83	647.11	647.34	647.52	647.65	647.73	647.75	647.72	647.64	647.49	647.29	647.02	646.69	646.29	645.82	645.29	644.68	643.99	643.22	642.37	641.43	640.40	639.28	638.07	636.75	635.33	633.80	632.16	630.39	628.49	626.47	624.32	622.03	619.59	617.02	614.30	611.43	608.42	605.25	601.93	598.45	594.82	591.04	587.10	583.02	578.79	574.42	569.91	565.28	560.54	555.67	550.68	545.60	540.69	535.69	352.87	174.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	377.62	569.00	572.18	575.40	578.54	581.57	584.49	587.33	590.08	592.76	595.36	597.89	600.34	602.71	605.02	607.25	609.41	611.50	613.51	615.46	617.34	619.15	620.89	622.57	624.18	625.73	627.22	628.65	630.02	631.34	632.59	633.80	634.95	636.04	637.09	638.08	639.02	639.92	640.76	641.56	642.31	643.02	643.68	644.29	644.86	645.38	645.85	646.28	646.66	646.99	647.28	647.52	647.70	647.84	647.93	647.96	647.94	647.86	647.73	647.54	647.29	646.97	646.59	646.14	645.62	645.02	644.36	643.61	642.78	641.87	640.87	639.78	638.59	637.31	635.92	634.43	632.83	631.10	629.26	627.28	625.18	622.95	620.57	618.06	615.41	612.62	609.68	606.59	603.35	599.96	596.43	592.74	588.91	584.94	580.83	576.58	572.20	567.71	563.13	558.43	553.56	548.35	544.08	359.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	379.77	573.12	576.37	579.52	582.50	585.35	588.11	590.80	593.41	595.95	598.43	600.83	603.16	605.42	607.62	609.74	611.80	613.79	615.71	617.56	619.35	621.08	622.74	624.34	625.88	627.36	628.78	630.14	631.45	632.70	633.89	635.04	636.13	637.17	638.17	639.11	640.00	640.85	641.65	642.41	643.11	643.77	644.39	644.96	645.49	645.97	646.40	646.79	647.13	647.42	647.66	647.86	648.01	648.10	648.15	648.14	648.07	647.95	647.77	647.53	647.23	646.87	646.44	645.93	645.36	644.72	643.99	643.19	642.30	641.33	640.27	639.12	637.87	636.52	635.07	633.51	631.83	630.03	628.11	626.06	623.88	621.57	619.13	616.55	613.83	610.97	607.96	604.81	601.52	598.08	594.50	590.78	586.92	582.92	578.79	574.54	570.19	565.79	561.33	556.78	367.46	364.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	382.67	577.55	580.60	583.48	586.23	588.90	591.51	594.06	596.54	598.96	601.31	603.60	605.82	607.97	610.06	612.09	614.05	615.94	617.77	619.54	621.25	622.89	624.47	626.00	627.47	628.88	630.23	631.53	632.77	633.97	635.11	636.20	637.24	638.23	639.17	640.07	640.91	641.72	642.47	643.18	643.85	644.47	645.04	645.57	646.06	646.50	646.89	647.24	647.54	647.79	648.00	648.15	648.26	648.31	648.32	648.26	648.16	647.99	647.77	647.48	647.13	646.72	646.24	645.69	645.06	644.36	643.59	642.73	641.79	640.76	639.64	638.42	637.11	635.70	634.19	632.55	630.81	628.94	626.95	624.83	622.59	620.21	617.71	615.06	612.28	609.36	606.30	603.11	599.77	596.29	592.68	588.94	585.07	581.07	576.92	572.65	568.50	564.30	373.11	185.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	385.62	581.80	584.51	587.11	589.68	592.21	594.69	597.11	599.48	601.78	604.02	606.19	608.31	610.36	612.35	614.28	616.15	617.96	619.71	621.39	623.02	624.59	626.10	627.55	628.95	630.30	631.59	632.83	634.02	635.15	636.24	637.28	638.27	639.21	640.10	640.95	641.76	642.51	643.23	643.90	644.52	645.10	645.64	646.13	646.57	646.97	647.33	647.64	647.90	648.11	648.28	648.40	648.46	648.48	648.44	648.34	648.19	647.98	647.72	647.39	646.99	646.53	646.00	645.40	644.73	643.97	643.14	642.23	641.24	640.15	638.98	637.71	636.34	634.87	633.28	631.59	629.77	627.84	625.79	623.61	621.31	618.88	616.31	613.62	610.79	607.82	604.72	601.49	598.12	594.62	591.00	587.27	583.40	579.35	574.94	571.20	377.55	187.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	388.53	585.61	587.95	590.43	592.89	595.31	597.67	599.98	602.23	604.42	606.55	608.63	610.65	612.61	614.51	616.35	618.13	619.85	621.52	623.13	624.68	626.18	627.62	629.01	630.34	631.63	632.86	634.04	635.17	636.26	637.29	638.28	639.22	640.12	640.97	641.77	642.53	643.25	643.92	644.55	645.14	645.68	646.17	646.63	647.03	647.40	647.71	647.98	648.21	648.38	648.51	648.59	648.62	648.59	648.51	648.38	648.19	647.93	647.62	647.25	646.81	646.30	645.73	645.08	644.35	643.55	642.67	641.71	640.66	639.52	638.30	636.97	635.55	634.01	632.37	630.62	628.75	626.76	624.65	622.42	620.06	617.58	614.97	612.23	609.36	606.36	603.23	599.97	596.58	593.08	589.51	585.85	582.07	384.90	382.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	388.83	586.04	588.58	591.11	593.55	595.91	598.21	600.46	602.66	604.81	606.90	608.93	610.92	612.84	614.71	616.52	618.28	619.98	621.62	623.21	624.75	626.23	627.66	629.04	630.36	631.64	632.86	634.04	635.17	636.25	637.28	638.27	639.21	640.11	640.96	641.77	642.53	643.25	643.93	644.56	645.15	645.69	646.20	646.66	647.07	647.44	647.77	648.05	648.28	648.47	648.61	648.70	648.74	648.73	648.66	648.55	648.37	648.14	647.84	647.49	647.07	646.59	646.04	645.42	644.72	643.95	643.10	642.17	641.16	640.06	638.88	637.60	636.22	634.74	633.15	631.46	629.65	627.73	625.69	623.53	621.26	618.86	616.34	613.69	610.91	608.02	605.00	601.84	598.55	595.12	591.76	588.33	389.66	193.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	390.93	589.33	591.82	594.19	596.48	598.73	600.92	603.07	605.17	607.22	609.22	611.16	613.06	614.89	616.68	618.41	620.08	621.71	623.28	624.80	626.27	627.68	629.05	630.36	631.63	632.85	634.02	635.14	636.22	637.25	638.24	639.18	640.07	640.93	641.74	642.50	643.22	643.91	644.54	645.14	645.69	646.20	646.67	647.09	647.47	647.80	648.09	648.34	648.54	648.69	648.79	648.85	648.85	648.80	648.70	648.54	648.32	648.05	647.72	647.32	646.86	646.34	645.74	645.08	644.34	643.52	642.63	641.65	640.60	639.45	638.22	636.89	635.46	633.93	632.29	630.55	628.69	626.73	624.65	622.45	620.14	617.71	615.15	612.47	609.68	606.78	603.75	600.54	597.01	593.98	393.33	195.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	393.17	592.58	594.85	597.04	599.21	601.36	603.46	605.52	607.53	609.49	611.40	613.25	615.06	616.82	618.52	620.17	621.77	623.33	624.83	626.28	627.68	629.03	630.34	631.60	632.81	633.97	635.09	636.17	637.19	638.18	639.12	640.02	640.87	641.68	642.45	643.18	643.86	644.51	645.11	645.67	646.18	646.66	647.09	647.48	647.82	648.12	648.38	648.59	648.75	648.86	648.93	648.95	648.92	648.83	648.69	648.49	648.24	647.93	647.56	647.12	646.62	646.06	645.42	644.71	643.93	643.07	642.14	641.12	640.02	638.83	637.55	636.18	634.70	633.12	631.44	629.66	627.76	625.76	623.65	621.42	619.08	616.61	614.03	611.34	608.58	605.73	602.74	399.30	397.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	395.36	595.52	597.53	599.65	601.76	603.82	605.84	607.81	609.73	611.61	613.43	615.21	616.93	618.61	620.24	621.82	623.35	624.84	626.27	627.66	629.00	630.30	631.55	632.75	633.91	635.02	636.09	637.12	638.10	639.04	639.94	640.79	641.61	642.38	643.11	643.80	644.45	645.05	645.62	646.14	646.62	647.06	647.46	647.81	648.13	648.39	648.61	648.79	648.92	649.00	649.03	649.02	648.95	648.83	648.65	648.42	648.13	647.78	647.37	646.89	646.35	645.75	645.07	644.33	643.50	642.61	641.63	640.57	639.44	638.21	636.88	635.46	633.94	632.33	630.61	628.79	626.87	624.84	622.70	620.45	618.08	615.57	612.96	610.37	607.71	403.14	200.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	395.47	595.65	597.85	600.04	602.13	604.16	606.14	608.07	609.96	611.80	613.59	615.34	617.04	618.69	620.29	621.85	623.36	624.82	626.24	627.62	628.95	630.23	631.47	632.67	633.82	634.93	635.99	637.02	638.00	638.94	639.84	640.69	641.51	642.29	643.02	643.71	644.37	644.98	645.55	646.08	646.57	647.02	647.43	647.79	648.11	648.39	648.62	648.81	648.95	649.05	649.10	649.10	649.05	648.94	648.79	648.58	648.31	647.98	647.60	647.15	646.64	646.06	645.42	644.71	643.92	643.06	642.13	641.12	640.02	638.84	637.57	636.21	634.75	633.20	631.55	629.80	627.96	626.02	623.97	621.82	619.55	617.11	614.42	612.10	406.04	202.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	397.14	598.28	600.44	602.49	604.48	606.42	608.31	610.17	611.97	613.74	615.45	617.12	618.74	620.32	621.86	623.35	624.79	626.20	627.56	628.87	630.14	631.38	632.56	633.71	634.81	635.88	636.90	637.88	638.82	639.72	640.57	641.39	642.17	642.91	643.61	644.26	644.88	645.46	646.00	646.50	646.95	647.37	647.74	648.08	648.37	648.61	648.81	648.97	649.08	649.15	649.16	649.13	649.04	648.91	648.72	648.47	648.17	647.81	647.39	646.91	646.36	645.75	645.07	644.32	643.50	642.61	641.64	640.59	639.46	638.25	636.94	635.54	634.05	632.47	630.80	629.03	627.18	625.24	623.20	621.05	618.78	410.57	409.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	398.93	600.88	602.85	604.77	606.67	608.53	610.35	612.13	613.86	615.55	617.19	618.78	620.34	621.85	623.32	624.74	626.13	627.47	628.78	630.04	631.26	632.44	633.58	634.68	635.74	636.75	637.73	638.67	639.57	640.43	641.25	642.03	642.77	643.48	644.14	644.77	645.35	645.90	646.40	646.87	647.30	647.68	648.02	648.32	648.58	648.80	648.97	649.09	649.17	649.21	649.19	649.13	649.01	648.84	648.62	648.34	648.00	647.61	647.16	646.64	646.06	645.42	644.71	643.92	643.07	642.15	641.15	640.07	638.90	637.65	636.31	634.89	633.37	631.77	630.07	628.30	626.48	624.57	622.56	413.49	206.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	400.63	603.21	605.01	606.88	608.73	610.52	612.27	613.97	615.62	617.23	618.80	620.33	621.82	623.27	624.68	626.04	627.37	628.66	629.91	631.12	632.29	633.43	634.52	635.57	636.59	637.57	638.51	639.41	640.27	641.09	641.87	642.62	643.33	644.00	644.63	645.22	645.77	646.29	646.76	647.20	647.59	647.95	648.26	648.53	648.76	648.95	649.09	649.18	649.23	649.24	649.19	649.09	648.95	648.75	648.49	648.18	647.82	647.39	646.90	646.36	645.75	645.07	644.33	643.52	642.64	641.68	640.65	639.53	638.34	637.06	635.69	634.25	632.71	631.08	629.37	627.68	625.91	415.68	207.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
