0.00	0.00	0.37	0.17	0.19	0.09	0.09	0.11	0.08	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.07	0.10	0.12	0.14	0.16	0.23	0.38	0.56	0.00	
0.00	0.00	0.36	0.17	0.18	0.09	0.08	0.11	0.07	0.05	0.04	0.08	0.07	0.07	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.07	0.07	0.08	0.04	0.06	0.10	0.12	0.14	0.16	0.23	0.37	0.60	0.00	
0.00	0.00	0.38	0.18	0.19	0.09	0.09	0.11	0.08	0.05	0.04	0.08	0.07	0.07	0.07	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.07	0.07	0.08	0.04	0.07	0.10	0.12	0.14	0.17	0.23	0.38	0.57	0.00	
0.00	0.00	0.47	0.22	0.21	0.11	0.11	0.12	0.10	0.06	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.09	0.10	0.12	0.14	0.18	0.24	0.41	0.46	0.00	
0.00	0.00	0.63	0.28	0.17	0.14	0.14	0.07	0.11	0.09	0.07	0.06	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.06	0.08	0.10	0.10	0.12	0.15	0.19	0.25	0.61	0.15	0.00	
0.00	0.00	0.76	0.39	0.24	0.19	0.15	0.12	0.11	0.10	0.09	0.09	0.08	0.07	0.07	0.07	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.06	0.07	0.07	0.08	0.08	0.09	0.09	0.11	0.12	0.15	0.19	0.30	0.60	0.00	0.00	
0.00	0.00	0.31	0.61	0.27	0.18	0.16	0.14	0.12	0.09	0.10	0.09	0.09	0.08	0.08	0.07	0.07	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.07	0.07	0.07	0.08	0.08	0.09	0.09	0.11	0.11	0.14	0.17	0.22	0.49	0.26	0.00	0.00	
0.00	0.00	0.00	0.62	0.42	0.25	0.19	0.16	0.13	0.12	0.11	0.10	0.09	0.08	0.08	0.08	0.07	0.07	0.06	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.06	0.07	0.07	0.07	0.08	0.08	0.09	0.10	0.11	0.12	0.13	0.16	0.20	0.34	0.48	0.00	0.00	0.00	
0.00	0.00	0.00	0.02	0.60	0.37	0.24	0.18	0.15	0.14	0.11	0.11	0.10	0.09	0.09	0.08	0.08	0.07	0.07	0.07	0.06	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.05	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.06	0.07	0.07	0.07	0.08	0.08	0.09	0.09	0.10	0.10	0.12	0.13	0.14	0.19	0.31	0.49	0.02	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.02	0.47	0.42	0.25	0.19	0.16	0.14	0.13	0.12	0.11	0.11	0.10	0.09	0.09	0.09	0.08	0.08	0.07	0.07	0.07	0.07	0.06	0.06	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.06	0.06	0.06	0.06	0.06	0.07	0.07	0.07	0.07	0.08	0.08	0.08	0.09	0.09	0.10	0.11	0.11	0.12	0.13	0.15	0.16	0.21	0.36	0.39	0.02	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.41	0.38	0.25	0.21	0.19	0.17	0.16	0.15	0.14	0.14	0.13	0.12	0.12	0.11	0.11	0.10	0.10	0.09	0.09	0.09	0.08	0.08	0.08	0.08	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.06	0.06	0.06	0.06	0.06	0.06	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.08	0.08	0.08	0.08	0.09	0.09	0.09	0.10	0.10	0.11	0.11	0.12	0.12	0.13	0.13	0.14	0.15	0.16	0.17	0.19	0.22	0.34	0.37	0.17	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.23	0.26	0.25	0.23	0.22	0.20	0.19	0.18	0.17	0.16	0.15	0.15	0.14	0.14	0.13	0.12	0.12	0.12	0.11	0.11	0.10	0.10	0.10	0.10	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.10	0.10	0.10	0.10	0.11	0.11	0.12	0.12	0.12	0.13	0.14	0.14	0.15	0.15	0.16	0.17	0.18	0.19	0.20	0.22	0.23	0.23	0.21	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
