0.00	0.00	0.00	0.00	0.00	0.00	1509.54	2338.68	2620.05	3181.75	3469.28	3759.78	3773.00	4070.08	4370.63	4390.45	4412.63	4723.98	4751.05	4780.73	4812.88	4847.05	4883.75	4923.15	4965.29	5010.24	5058.02	5108.67	5162.22	5218.71	5278.15	5340.58	5406.04	5474.55	5546.16	5620.90	5698.81	5779.92	5864.28	5951.93	6042.92	6137.28	6235.07	6336.33	6441.11	6549.46	6661.43	6777.07	6896.44	7019.60	7146.59	7277.47	7412.31	7551.15	7694.06	7841.11	7992.34	8147.83	8307.64	8471.83	8640.46	8813.61	8991.33	9173.71	9360.80	9552.67	9749.40	9951.06	10157.71	10369.43	10586.30	10808.38	11035.76	11268.50	11506.68	11750.39	11999.69	12254.67	12515.41	12781.98	13054.46	13332.95	13617.51	13908.24	14205.22	14508.52	14818.25	15134.49	15457.31	15786.83	16123.12	16466.27	16816.39	17173.56	17537.88	17909.46	18288.38	18672.82	19047.39	19410.25	19761.50	20101.25	20429.59	20746.62	21052.43	21347.10	21630.74	21903.42	22165.23	22416.25	22656.55	22886.22	23105.33	23313.93	23512.11	23699.91	23877.40	24044.65	24201.69	24348.60	24485.44	24612.27	24729.18	24836.32	24934.07	25023.88	25104.69	25176.09	23722.82	23776.42	23821.76	22332.28	20831.63	20854.61	19333.65	17804.18	14723.23	13179.16	8533.54	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	1231.17	2056.80	2611.90	2894.07	3456.70	3745.10	3757.06	4051.33	4349.36	4367.99	4672.96	4696.31	4722.09	5038.90	5070.04	5104.01	5140.50	5179.65	5221.62	5266.47	5314.27	5365.05	5418.87	5475.75	5535.72	5598.83	5665.10	5734.58	5807.29	5883.28	5962.59	6045.25	6131.32	6220.83	6313.82	6410.35	6510.47	6614.21	6721.64	6832.81	6947.76	7066.55	7189.24	7315.88	7446.54	7581.26	7720.12	7863.17	8010.47	8162.09	8318.09	8478.54	8643.50	8813.05	8987.24	9166.15	9349.84	9538.40	9731.89	9930.38	10133.95	10342.67	10556.62	10775.87	11000.50	11230.59	11466.22	11707.46	11954.40	12207.11	12465.68	12730.19	13000.73	13277.37	13560.21	13849.33	14144.81	14446.74	14755.22	15070.32	15392.15	15720.79	16056.34	16398.89	16748.53	17105.36	17469.48	17840.99	18219.99	18606.58	19000.86	19402.93	19810.86	20208.33	20593.38	20966.13	21326.67	21675.11	22011.56	22336.11	22648.85	22949.89	23239.31	23517.20	23783.65	24038.75	24282.57	24515.19	24736.69	24947.14	25146.60	25335.15	25512.85	25679.76	25835.97	25981.53	26116.55	26241.15	26355.54	26460.09	26555.30	26640.22	25204.35	25269.68	25326.28	23850.45	23890.08	22391.20	20880.45	20897.94	19369.26	16288.72	14743.98	11645.96	6992.93	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	682.26	1777.35	2329.47	2885.16	3168.09	3453.91	3742.48	4034.19	4329.51	4346.74	4648.96	4670.79	4980.65	5007.65	5037.29	5069.14	5396.18	5434.35	5475.71	5520.13	5567.63	5618.25	5672.03	5729.00	5789.20	5852.67	5919.44	5989.55	6063.04	6139.95	6220.32	6304.20	6391.62	6482.63	6577.29	6675.63	6777.71	6883.57	6993.27	7106.87	7224.42	7345.97	7471.58	7601.31	7735.22	7873.38	8015.84	8162.66	8313.92	8469.68	8630.00	8794.96	8964.62	9139.05	9318.33	9502.52	9691.70	9885.95	10085.33	10289.93	10499.82	10715.08	10935.79	11162.02	11393.87	11631.40	11874.71	12123.87	12378.98	12640.10	12907.34	13180.77	13460.48	13746.57	14039.11	14338.21	14643.95	14956.42	15275.72	15601.93	15935.16	16275.50	16623.05	16977.90	17340.15	17709.91	18087.28	18472.35	18865.24	19266.05	19674.88	20091.86	20517.08	20948.49	21368.84	21776.06	22170.29	22551.61	22920.14	23276.00	23619.27	23950.07	24268.50	24574.65	24868.61	25150.49	25420.37	25678.33	25924.46	26158.84	26381.55	26592.66	26792.25	26980.39	27157.14	27322.59	27476.80	27619.85	27751.82	27872.72	27982.21	26580.11	26666.86	26745.02	26813.65	25353.35	25403.20	23917.16	23950.63	22441.87	20921.79	19392.21	17854.86	16310.05	13210.74	10105.57	3890.69	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1500.32	2049.52	2602.14	3158.47	3442.14	3728.73	4018.35	4311.20	4326.96	4626.39	4646.69	4953.52	4978.80	5293.81	5324.67	5358.40	5395.03	5434.04	5475.79	5520.47	5568.18	5618.98	5672.91	5730.01	5790.33	5853.90	5920.76	5990.95	6064.52	6141.50	6221.93	6305.86	6393.34	6484.41	6579.12	6677.51	6779.64	6885.55	6995.31	7108.96	7226.56	7348.16	7473.83	7603.61	7737.59	7875.80	8018.32	8165.21	8316.54	8472.36	8632.76	8797.79	8967.52	9142.04	9321.39	9505.67	9694.94	9889.28	10088.76	10293.45	10503.45	10718.81	10939.63	11165.98	11397.95	11635.60	11879.04	12128.33	12383.57	12644.84	12912.22	13185.80	13465.68	13751.93	14044.64	14343.92	14649.84	14962.50	15281.99	15608.42	15941.86	16282.42	16630.19	16985.28	17347.78	17717.79	18095.42	18480.76	18873.93	19275.03	19684.16	20101.43	20526.96	20958.68	21379.35	21786.90	22181.45	22563.10	22931.97	23288.15	23631.76	23962.90	24281.66	24588.15	24882.46	25164.68	25434.91	25693.23	25939.73	26174.49	26397.60	26609.13	26809.17	26997.78	27175.05	27341.06	27495.89	27639.62	27772.40	27894.45	28006.30	28108.94	28201.08	28282.73	26839.00	26900.23	25428.82	25471.97	23975.70	24002.95	22485.19	20957.46	19420.91	17876.46	14776.67	11669.48	8559.98	0.00	0.00	0.00	
0.00	0.00	0.00	408.18	1772.08	2321.70	2874.84	3431.86	3716.34	4003.84	4294.46	4308.75	4605.47	4624.17	4927.99	4951.54	5263.25	5292.18	5323.62	5357.66	5394.42	5728.49	5771.98	5818.94	5869.22	5922.79	5979.68	6039.92	6103.55	6170.60	6241.12	6315.14	6392.72	6473.89	6558.70	6647.20	6739.43	6835.44	6935.29	7039.02	7146.69	7258.35	7374.05	7493.86	7617.84	7746.03	7878.51	8015.33	8156.56	8302.27	8452.52	8607.37	8766.89	8931.17	9100.25	9274.23	9453.16	9637.13	9826.21	10020.48	10220.01	10424.88	10635.17	10850.96	11072.34	11299.38	11532.17	11770.79	12015.33	12265.87	12522.51	12785.32	13054.40	13329.83	13611.71	13900.13	14195.19	14496.96	14805.56	15121.06	15443.58	15773.20	16110.03	16454.16	16805.69	17164.73	17531.37	17905.73	18287.90	18677.99	19076.11	19482.37	19896.87	20319.73	20751.07	21190.99	21639.61	22094.76	22538.26	22967.94	23383.91	23786.30	24175.20	24550.75	24913.03	25262.18	25598.28	25921.45	26231.79	26529.39	26814.35	27086.77	27346.74	27594.34	27829.67	28052.81	28263.83	28462.83	28649.87	28825.02	28988.35	29139.85	29279.43	29406.64	28027.23	28130.21	28223.05	28306.13	28379.75	26924.05	26977.94	25495.53	25531.94	24025.75	24046.97	22521.16	20986.02	19442.48	16342.81	13234.47	10120.87	2337.89	0.00	0.00	
0.00	0.00	0.00	1224.00	2043.66	2593.83	3147.59	3429.67	3714.23	4001.70	4292.30	4586.38	4603.40	4904.26	4926.05	5234.48	5261.49	5290.92	5611.83	5647.22	5685.80	5727.49	5771.75	5819.07	5869.57	5923.31	5980.34	6040.70	6104.43	6171.57	6242.17	6316.27	6393.91	6475.14	6560.00	6648.55	6740.83	6836.89	6936.78	7040.56	7148.27	7259.97	7375.72	7495.58	7619.59	7747.83	7880.36	8017.23	8158.51	8304.27	8454.56	8609.47	8769.05	8933.38	9102.52	9276.56	9455.56	9639.59	9828.74	10023.08	10222.68	10427.63	10638.00	10853.87	11075.33	11302.46	11535.34	11774.06	12018.69	12269.34	12526.08	12789.00	13058.19	13333.74	13615.75	13904.29	14199.48	14501.39	14810.12	15125.77	15448.44	15778.22	16115.21	16459.51	16811.22	17170.44	17537.27	17911.82	18294.20	18684.50	19082.83	19489.31	19904.04	20327.14	20758.71	21198.88	21647.76	22103.17	22546.93	22976.87	23393.11	23795.77	24184.95	24560.76	24923.33	25272.75	25609.14	25932.59	26243.21	26541.11	26826.37	27099.09	27359.38	27607.31	27842.98	28066.48	28277.89	28477.30	28664.79	28840.45	29004.35	29156.58	29297.25	29426.68	29546.23	29654.55	29751.37	28326.70	28401.51	28467.16	26999.63	27046.15	25552.96	25582.52	24066.81	22540.10	21003.87	19459.37	17908.60	14800.08	11685.20	7013.28	0.00	0.00	
0.00	0.00	0.00	1495.47	2315.39	2866.06	3145.77	3703.45	3988.80	4277.19	4290.25	4584.53	4882.55	4902.48	5207.71	5232.76	5260.17	5577.41	5610.62	5646.53	5685.31	5727.02	5771.58	5819.15	5869.84	5923.74	5980.90	6041.37	6105.19	6172.41	6243.09	6317.25	6394.95	6476.23	6561.15	6649.74	6742.06	6838.17	6938.10	7041.91	7149.66	7261.40	7377.19	7497.09	7621.14	7749.42	7881.99	8018.90	8160.22	8306.02	8456.37	8611.32	8770.95	8935.33	9104.53	9278.62	9457.67	9641.76	9830.97	10025.37	10225.04	10430.05	10640.49	10856.44	11077.97	11305.18	11538.14	11776.94	12021.66	12272.39	12529.22	12792.24	13061.53	13337.19	13619.30	13907.96	14203.26	14505.29	14814.15	15129.93	15452.73	15782.65	16119.79	16464.24	16816.10	17175.48	17542.48	17917.20	18299.75	18690.23	19088.76	19495.43	19910.37	20333.67	20765.46	21205.84	21654.94	22110.58	22554.57	22984.75	23401.22	23804.12	24193.54	24569.60	24932.41	25282.07	25618.71	25942.41	26253.29	26551.45	26836.97	27109.97	27370.54	27618.76	27854.74	28078.57	28290.33	28490.12	28678.03	28854.15	29018.58	29171.44	29312.91	29443.26	29562.92	29671.78	29769.94	29857.87	28420.15	28486.71	28544.35	27065.20	27104.23	25600.67	24085.02	24100.37	22566.01	21022.78	17922.31	16365.27	13249.61	8573.65	0.00	0.00	
0.00	0.00	0.00	1766.77	2587.17	2864.63	3418.93	3701.70	3987.13	4275.54	4567.21	4582.81	4880.99	5183.19	5206.15	5231.50	5545.15	5576.13	5609.73	5646.00	5684.97	5726.77	5771.49	5819.23	5870.08	5924.10	5981.37	6041.93	6105.83	6173.13	6243.86	6318.08	6395.84	6477.17	6562.13	6650.76	6743.12	6839.26	6939.23	7043.08	7150.86	7262.64	7378.46	7498.39	7622.48	7750.79	7883.39	8020.34	8161.70	8307.54	8457.92	8612.92	8772.59	8937.01	9106.25	9280.39	9459.49	9643.64	9832.90	10027.35	10227.07	10432.14	10642.64	10858.65	11080.25	11307.52	11540.55	11779.42	12024.22	12275.03	12531.94	12795.04	13064.42	13340.16	13622.37	13911.12	14206.52	14508.66	14817.62	15133.52	15456.44	15786.48	16123.73	16468.31	16820.31	17179.83	17546.97	17921.84	18304.54	18695.18	19093.87	19500.71	19915.82	20339.30	20771.28	21211.85	21661.14	22116.97	22561.16	22991.54	23408.22	23811.32	24200.95	24577.22	24940.24	25290.12	25626.97	25950.90	26262.00	26560.38	26846.14	27119.37	27380.19	27628.67	27864.92	28089.03	28301.10	28501.22	28689.48	28866.00	29030.88	29184.25	29326.27	29457.12	29577.07	29686.36	29785.47	29874.47	29953.53	28502.90	28561.18	28610.53	27120.29	25616.89	25640.05	24115.20	22580.22	21036.43	19485.48	16375.73	14813.75	10135.91	0.00	0.00	
0.00	0.00	949.29	2037.90	2586.02	3137.27	3417.55	3700.33	3985.73	4274.10	4565.87	4861.23	4879.52	5181.92	5205.01	5515.32	5543.98	5575.24	5609.20	5936.62	5976.83	6020.37	6067.18	6117.27	6170.67	6227.44	6287.63	6351.29	6418.46	6489.21	6563.57	6641.59	6723.33	6808.82	6898.14	6991.31	7088.40	7189.47	7294.55	7403.72	7517.02	7634.52	7756.27	7882.34	8012.78	8147.67	8287.05	8431.01	8579.61	8732.91	8890.99	9053.91	9221.76	9394.59	9572.50	9755.55	9943.81	10137.38	10336.32	10540.72	10750.67	10966.23	11187.50	11414.56	11647.50	11886.40	12131.35	12382.44	12639.76	12903.40	13173.45	13450.01	13733.17	14023.02	14319.65	14623.18	14933.68	15251.27	15576.04	15908.08	16247.51	16594.43	16948.93	17311.12	17681.12	18059.01	18444.92	18838.95	19241.22	19651.82	20070.88	20498.51	20934.83	21379.95	21833.99	22297.07	22769.31	23248.43	23715.31	24167.67	24605.63	25029.31	25438.83	25834.31	26215.86	26583.60	26937.65	27278.11	27605.09	27918.70	28219.05	28506.23	28780.36	29041.53	29289.85	29525.40	29748.30	29958.64	30156.52	30342.04	30515.31	30676.46	30825.59	30962.83	31088.18	31201.31	29797.81	29887.75	29967.54	30037.47	28574.70	28624.15	27134.35	27166.35	25652.84	24127.82	22592.17	21047.66	19495.99	17938.40	14821.33	11699.76	5462.12	0.00	
0.00	0.00	1220.36	2037.22	2585.20	3136.32	3416.56	3974.93	4261.05	4272.83	4564.68	4860.16	4878.51	5180.85	5204.11	5514.48	5543.18	5574.67	5898.41	5936.03	5976.57	6020.26	6067.17	6117.34	6170.83	6227.67	6287.93	6351.65	6418.88	6489.67	6564.07	6642.13	6723.90	6809.43	6898.77	6991.98	7089.10	7190.18	7295.29	7404.48	7517.81	7635.33	7757.10	7883.19	8013.66	8148.56	8287.98	8431.96	8580.58	8733.91	8892.01	9054.96	9222.83	9395.70	9573.63	9756.71	9945.01	10138.61	10337.59	10542.02	10752.00	10967.60	11188.91	11416.01	11648.99	11887.94	12132.93	12384.07	12641.44	12905.13	13175.24	13451.85	13735.07	14024.97	14321.67	14625.26	14935.83	15253.49	15578.32	15910.44	16249.95	16596.94	16951.53	17313.81	17683.89	18061.87	18447.88	18842.01	19244.37	19655.08	20074.25	20501.99	20938.42	21383.66	21837.82	22301.03	22773.39	23252.64	23719.65	24172.15	24610.24	25034.05	25443.71	25839.33	26221.02	26588.91	26943.10	27283.70	27610.83	27924.60	28225.10	28512.44	28786.74	29048.09	29296.58	29532.33	29755.44	29965.99	30164.11	30349.89	30523.44	30684.88	30834.30	30971.83	31097.55	31211.59	31314.61	29897.88	29978.20	30048.07	28585.44	28635.11	27145.00	27176.82	25663.47	24138.42	24147.97	22605.02	19504.12	17945.71	14827.39	11704.33	7023.05	0.00	
