0.00	0.00	355.88	429.37	575.60	579.85	656.64	733.96	738.86	743.76	748.52	753.14	757.65	762.07	766.39	770.62	774.75	778.79	782.73	786.57	790.29	793.91	797.40	800.78	804.04	807.18	810.19	813.09	815.85	818.49	821.00	823.39	825.65	827.77	829.78	831.65	833.39	835.02	836.53	837.93	839.22	840.39	841.44	842.38	843.20	843.91	844.50	844.98	845.34	845.58	845.71	845.72	845.62	845.40	845.06	844.61	844.05	843.37	842.57	841.66	840.64	839.50	838.25	836.89	835.41	833.82	832.12	830.30	828.37	826.33	824.18	821.92	819.54	817.06	814.46	811.75	808.92	805.99	802.94	799.77	796.50	793.11	789.60	785.98	782.25	778.40	774.43	770.34	766.13	761.80	757.34	752.74	747.98	743.03	737.87	732.63	727.40	649.98	573.33	568.89	422.86	350.10	0.00	
0.00	0.00	355.46	463.77	574.78	579.05	655.87	733.21	738.16	743.13	747.95	826.78	831.68	836.53	841.32	846.01	850.60	855.08	859.45	863.70	867.83	871.82	875.69	879.43	883.03	886.50	889.83	893.02	896.07	898.98	901.76	904.39	906.88	909.23	911.44	913.50	915.42	917.22	918.89	920.43	921.85	923.14	924.31	925.34	926.25	927.03	927.69	928.21	928.61	928.88	929.02	929.03	928.92	928.68	928.31	927.81	927.19	926.44	925.56	924.56	923.43	922.18	920.80	919.29	917.67	915.91	914.04	912.04	909.91	907.67	905.30	902.80	900.19	897.45	894.58	891.60	888.49	885.25	881.90	878.41	874.81	871.08	867.22	863.24	859.13	854.90	850.54	846.06	841.45	836.72	831.87	826.91	821.86	743.08	737.96	732.73	727.55	650.13	645.25	569.11	422.98	350.11	69.87	
0.00	0.00	354.34	462.58	573.49	577.86	654.69	732.06	737.07	742.12	747.01	825.89	830.84	835.74	840.56	845.28	849.91	854.41	858.80	863.07	867.21	871.23	875.11	878.86	882.47	885.94	889.28	892.48	895.54	898.45	901.23	903.87	906.36	908.71	910.92	912.99	914.92	916.72	918.39	919.93	921.35	922.64	923.81	924.85	925.76	926.54	927.19	927.72	928.12	928.39	928.53	928.54	928.43	928.19	927.82	927.32	926.70	925.95	925.07	924.07	922.94	921.68	920.30	918.80	917.17	915.42	913.54	911.54	909.41	907.16	904.79	902.30	899.68	896.94	894.08	891.09	887.98	884.75	881.39	877.91	874.30	870.57	866.72	862.74	858.64	854.42	850.07	845.61	841.02	836.31	831.49	826.57	821.57	742.83	737.76	732.61	727.50	650.13	645.31	569.24	423.15	350.40	69.92	
0.00	0.00	352.58	425.84	571.79	576.32	653.12	730.56	735.63	740.73	745.71	750.51	755.18	759.72	764.16	768.49	772.71	776.83	780.83	784.72	788.49	792.15	795.68	799.09	802.38	805.54	808.58	811.49	814.27	816.92	819.45	821.85	824.11	826.25	828.26	830.14	831.89	833.53	835.05	836.45	837.74	838.92	839.98	840.92	841.74	842.45	843.05	843.53	843.89	844.13	844.26	844.27	844.17	843.95	843.62	843.16	842.60	841.92	841.12	840.21	839.18	838.04	836.79	835.42	833.94	832.35	830.64	828.82	826.89	824.85	822.70	820.43	818.05	815.56	812.96	810.25	807.42	804.48	801.44	798.28	795.00	791.62	788.12	784.52	780.80	776.98	773.04	769.00	764.85	760.58	756.21	751.71	747.08	742.27	737.28	732.28	727.26	650.01	573.49	569.27	423.36	350.97	0.00	
0.00	0.00	280.32	423.86	498.69	574.54	651.26	656.27	733.97	739.01	744.03	748.89	753.60	758.19	762.66	767.02	771.28	775.42	779.45	783.37	787.16	790.84	794.39	797.82	801.12	804.29	807.34	810.26	813.05	815.71	818.25	820.65	822.93	825.07	827.09	828.97	830.73	832.37	833.89	835.30	836.59	837.77	838.83	839.78	840.61	841.32	841.92	842.39	842.76	843.00	843.13	843.15	843.04	842.82	842.49	842.03	841.47	840.78	839.99	839.07	838.05	836.90	835.65	834.28	832.80	831.20	829.49	827.67	825.74	823.69	821.53	819.26	816.88	814.39	811.78	809.07	806.24	803.30	800.25	797.08	793.81	790.43	786.93	783.33	779.61	775.79	771.87	767.84	763.71	759.47	755.13	750.68	746.10	741.38	736.57	731.79	654.36	649.74	573.36	497.89	423.57	281.36	0.00	
0.00	0.00	278.68	421.87	496.67	572.57	649.30	654.31	732.05	737.10	742.13	746.98	751.71	756.32	760.82	765.21	769.50	773.68	777.73	781.68	785.50	789.19	792.76	796.21	799.53	802.72	805.78	808.71	811.51	814.18	816.73	819.14	821.42	823.58	825.60	827.49	829.25	830.90	832.43	833.84	835.14	836.32	837.38	838.33	839.17	839.88	840.48	840.96	841.32	841.57	841.70	841.72	841.61	841.39	841.06	840.60	840.03	839.35	838.55	837.64	836.61	835.46	834.20	832.83	831.34	829.74	828.03	826.21	824.27	822.22	820.06	817.78	815.40	812.90	810.29	807.57	804.74	801.79	798.73	795.57	792.29	788.90	785.40	781.80	778.09	774.27	770.35	766.34	762.23	758.02	753.73	749.35	744.88	740.32	735.65	731.04	653.77	649.36	573.16	497.89	424.08	282.07	0.00	
0.00	0.00	138.93	350.13	424.17	499.43	575.54	652.37	657.25	662.04	740.21	744.99	749.69	754.31	758.83	763.25	767.56	771.77	775.85	779.82	783.67	787.38	790.98	794.44	797.78	800.98	804.06	807.00	809.82	812.50	815.05	817.47	819.77	821.93	823.96	825.85	827.62	829.27	830.81	832.23	833.53	834.72	835.79	836.74	837.58	838.29	838.89	839.38	839.74	839.99	840.12	840.14	840.03	839.81	839.48	839.02	838.45	837.77	836.97	836.05	835.02	833.87	832.61	831.23	829.74	828.14	826.42	824.59	822.65	820.60	818.43	816.15	813.76	811.26	808.64	805.91	803.07	800.12	797.06	793.89	790.61	787.22	783.71	780.11	776.39	772.58	768.67	764.66	760.57	756.40	752.16	747.86	743.51	739.15	661.47	657.28	653.05	576.75	501.18	426.58	354.02	141.18	0.00	
0.00	0.00	0.00	279.39	422.89	497.81	573.74	578.19	655.32	659.92	664.54	669.06	673.35	677.52	681.60	685.59	689.50	693.30	697.00	700.59	704.07	707.44	710.69	713.82	716.83	719.73	722.51	725.17	727.71	730.13	732.44	734.62	736.69	738.64	740.47	742.19	743.78	745.27	746.66	747.94	749.12	750.19	751.15	752.01	752.76	753.41	753.96	754.39	754.72	754.95	755.07	755.08	754.99	754.79	754.48	754.08	753.56	752.94	752.22	751.39	750.46	749.43	748.29	747.05	745.71	744.26	742.71	741.06	739.31	737.46	735.51	733.45	731.30	729.04	726.68	724.23	721.67	719.01	716.25	713.39	710.44	707.38	704.23	700.98	697.64	694.21	690.70	687.11	683.44	679.72	675.95	672.13	668.25	664.21	660.19	656.29	579.73	576.22	501.01	427.12	283.82	0.00	0.00	
0.00	0.00	0.00	69.99	281.11	425.48	500.57	504.43	580.91	585.01	589.19	667.14	671.27	675.39	679.47	683.48	687.41	691.24	694.97	698.59	702.09	705.48	708.75	711.90	714.93	717.84	720.64	723.31	725.86	728.30	730.61	732.81	734.88	736.84	738.68	740.40	742.01	743.50	744.90	746.18	747.36	748.44	749.41	750.27	751.03	751.68	752.23	752.67	753.00	753.22	753.34	753.36	753.27	753.07	752.76	752.35	751.84	751.22	750.49	749.66	748.73	747.69	746.55	745.31	743.96	742.51	740.96	739.30	737.55	735.69	733.73	731.67	729.51	727.24	724.88	722.42	719.85	717.19	714.42	711.56	708.59	705.53	702.37	699.11	695.77	692.33	688.82	685.23	681.58	677.89	674.17	670.46	666.80	589.38	585.85	582.49	506.54	503.71	429.43	285.42	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	140.86	282.89	428.09	431.15	506.86	510.33	587.36	591.20	594.93	598.62	602.27	605.87	609.39	612.82	616.16	619.40	622.54	625.57	628.49	631.31	634.01	636.61	639.11	641.49	643.77	645.94	648.01	649.97	651.82	653.57	655.21	656.75	658.18	659.51	660.76	661.90	662.96	663.92	664.78	665.56	666.23	666.81	667.30	667.69	667.99	668.19	668.30	668.31	668.23	668.05	667.78	667.42	666.96	666.40	665.76	665.02	664.19	663.26	662.24	661.14	659.93	658.64	657.26	655.78	654.22	652.56	650.82	648.98	647.06	645.04	642.93	640.74	638.45	636.08	633.61	631.06	628.42	625.69	622.88	619.98	617.00	613.94	610.81	607.62	604.38	601.10	597.82	594.55	591.30	588.03	511.56	508.82	433.57	431.77	286.80	143.06	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	285.50	358.70	433.36	436.07	438.99	515.78	518.93	522.15	525.36	528.54	531.65	534.68	537.63	540.49	543.25	545.92	548.49	550.97	553.35	555.64	557.83	559.93	561.93	563.84	565.65	567.38	569.00	570.54	571.98	573.33	574.59	575.76	576.85	577.86	578.79	579.63	580.39	581.07	581.67	582.18	582.60	582.95	583.21	583.39	583.48	583.49	583.42	583.27	583.03	582.71	582.31	581.82	581.26	580.61	579.88	579.06	578.17	577.20	576.14	575.01	573.79	572.50	571.13	569.67	568.14	566.53	564.84	563.07	561.23	559.30	557.29	555.21	553.05	550.81	548.49	546.10	543.62	541.08	538.46	535.78	533.03	530.23	527.38	524.52	521.66	518.86	516.18	439.87	437.49	435.63	361.59	288.40	71.87	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	143.94	289.13	290.16	365.06	367.20	369.52	371.87	374.22	376.53	378.78	380.97	383.10	385.15	387.14	389.06	390.91	392.69	394.40	396.04	397.61	399.11	400.55	401.92	403.22	404.45	405.62	406.72	407.75	408.72	409.62	410.46	411.24	411.97	412.63	413.24	413.78	414.27	414.70	415.06	415.37	415.62	415.80	415.93	416.00	416.01	415.96	415.85	415.68	415.45	415.16	414.81	414.41	413.94	413.42	412.84	412.20	411.50	410.74	409.93	409.06	408.13	407.15	406.11	405.01	403.86	402.65	401.38	400.06	398.68	397.25	395.75	394.21	392.60	390.94	389.23	387.45	385.63	383.75	381.83	379.85	377.84	375.79	373.72	371.66	369.64	367.77	366.17	291.67	290.90	144.97	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	73.44	73.93	74.42	74.90	75.37	75.82	76.26	76.69	77.10	77.50	77.89	78.26	78.61	78.95	79.28	79.60	79.90	80.18	80.46	80.72	80.96	81.20	81.42	81.62	81.82	81.99	82.16	82.32	82.46	82.60	82.72	82.83	82.92	83.01	83.08	83.14	83.19	83.23	83.26	83.27	83.27	83.26	83.24	83.20	83.16	83.10	83.03	82.95	82.86	82.75	82.64	82.51	82.37	82.22	82.06	81.88	81.70	81.50	81.29	81.07	80.84	80.60	80.35	80.08	79.81	79.52	79.22	78.91	78.59	78.26	77.92	77.56	77.20	76.82	76.43	76.04	75.63	75.22	74.80	74.38	73.96	73.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
