0.00	0.00	0.00	0.00	0.00	0.00	4507.44	6982.73	7821.96	9498.34	10355.98	11222.59	11261.15	12147.84	13045.20	13104.12	13170.26	14100.86	14182.17	14271.57	14368.61	14471.98	14583.21	14702.77	14830.87	14967.63	15113.16	15267.57	15430.95	15603.38	15784.96	15975.78	16175.94	16385.55	16604.70	16833.51	17072.09	17320.56	17579.04	17847.66	18126.56	18415.85	18715.70	19026.23	19347.59	19679.93	20023.41	20378.19	20744.42	21122.26	21511.89	21913.46	22327.17	22753.16	23191.64	23642.77	24106.74	24583.74	25073.94	25577.55	26094.76	26625.75	27170.72	27729.88	28303.43	28891.55	29494.47	30112.38	30745.49	31394.01	32058.15	32738.12	33434.13	34146.39	34875.12	35620.54	36382.85	37162.29	37959.06	38773.38	39605.47	40455.56	41323.86	42210.60	43115.99	44040.26	44983.63	45946.33	46928.57	47930.59	48952.60	49994.83	51057.51	52140.86	53245.11	54370.49	55517.22	56680.00	57814.81	58916.33	59984.80	61020.42	62023.40	62993.97	63932.32	64838.64	65713.13	66555.98	67367.36	68147.45	68896.40	69614.40	70301.57	70958.07	71584.03	72179.59	72744.87	73280.00	73785.11	74260.35	74705.86	75121.86	75508.62	75866.62	76197.17	76505.17	76786.57	77039.84	72616.23	72816.45	72991.60	68454.90	63882.26	63987.75	59348.64	54680.55	45239.36	40515.63	26244.85	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	3676.07	6140.95	7797.47	8638.84	10317.84	11177.95	11212.51	12090.46	12979.94	13034.99	13945.80	14015.48	14092.65	15039.91	15133.69	15236.26	15346.61	15465.25	15592.60	15728.89	15874.30	16028.96	16192.98	16366.48	16549.55	16742.29	16944.81	17157.22	17379.64	17612.16	17854.91	18108.03	18371.62	18645.83	18930.78	19226.63	19533.51	19851.57	20180.97	20521.86	20874.39	21238.73	21615.06	22003.53	22404.32	22817.61	23243.57	23682.40	24134.27	24599.37	25077.90	25570.05	26076.01	26595.99	27130.18	27678.80	28242.04	28820.12	29413.24	30021.62	30645.47	31285.01	31940.46	32612.03	33299.95	34004.43	34725.71	35464.01	36219.55	36992.56	37783.27	38591.91	39418.70	40263.89	41127.70	42010.37	42912.12	43833.20	44773.84	45734.27	46714.72	47715.44	48736.67	49778.63	50841.57	51925.73	53031.33	54158.63	55307.87	56479.27	57673.09	58889.56	60123.06	61326.90	62495.44	63628.92	64727.58	65791.63	66821.31	67816.81	68778.37	69706.17	70600.43	71461.33	72289.06	73083.80	73845.73	74575.00	75271.80	75936.26	76568.55	77168.80	77737.18	78273.83	78778.94	79252.70	79695.39	80107.40	80489.40	80842.56	81168.48	81463.85	77095.78	77333.01	77544.09	73051.83	73211.81	68647.01	64043.65	64133.94	59471.67	50036.09	45315.48	35812.33	21511.21	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2036.95	5306.60	6954.19	8612.23	9455.67	10307.87	11168.35	12038.35	12919.39	12969.98	13872.20	13937.02	14862.79	14943.63	15032.59	15128.48	16107.13	16222.59	16347.87	16482.65	16626.98	16780.95	16944.69	17118.31	17301.91	17495.60	17699.51	17913.73	18138.39	18373.61	18619.51	18876.21	19143.85	19422.57	19712.50	20013.79	20326.59	20651.06	20987.34	21335.60	21696.00	22068.72	22453.93	22851.80	23262.51	23686.24	24123.19	24573.54	25037.49	25515.22	26006.95	26512.88	27033.20	27568.13	28117.87	28682.65	29262.68	29858.16	30469.34	31096.42	31739.63	32399.20	33075.36	33768.34	34478.36	35205.67	35950.50	36713.08	37493.66	38292.46	39109.75	39945.74	40800.69	41674.85	42568.45	43481.74	44414.97	45368.38	46342.22	47336.75	48352.20	49388.83	50446.90	51526.64	52628.31	53752.16	54898.44	56067.41	57259.32	58474.42	59712.96	60975.20	62261.40	63565.60	64838.45	66074.00	67272.49	68434.16	69559.27	70648.03	71700.69	72717.46	73698.57	74644.22	75554.63	76429.99	77270.51	78076.36	78847.74	79584.82	80287.77	80956.76	81591.96	82193.53	82761.64	83296.48	83798.22	84267.09	84703.28	85106.76	85476.39	81213.95	81515.83	81792.97	82041.74	77599.35	77792.01	73269.23	73412.22	68817.62	64186.10	59523.26	54833.81	50117.07	40615.01	31084.69	11968.93	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	4479.43	6118.58	7767.35	9427.11	10272.64	11127.01	11990.55	12863.93	12909.87	13803.40	13863.35	14779.65	14855.04	15796.56	15889.24	15990.77	16101.28	16219.22	16345.66	16481.20	16626.12	16780.58	16944.74	17118.72	17302.63	17496.59	17700.72	17915.14	18139.97	18375.33	18621.36	18878.18	19145.93	19424.74	19714.76	20016.13	20329.01	20653.55	20989.91	21338.24	21698.72	22071.51	22456.79	22854.73	23265.51	23689.32	24126.35	24576.78	25040.81	25518.63	26010.44	26516.46	27036.87	27571.90	28121.74	28686.62	29266.75	29862.35	30473.64	31100.84	31744.18	32403.88	33080.17	33773.28	34483.45	35210.91	35955.89	36718.63	37499.37	38298.35	39115.82	39952.00	40807.14	41681.50	42575.31	43488.82	44422.27	45375.92	46350.00	47344.78	48360.50	49397.40	50455.74	51535.78	52637.75	53761.91	54908.52	56077.83	57270.09	58485.55	59724.46	60987.08	62273.67	63578.28	64851.54	66087.50	67286.42	68448.53	69574.08	70663.29	71716.41	72733.66	73715.26	74661.42	75572.36	76448.28	77289.39	78095.88	78867.95	79605.78	80309.56	80979.47	81615.70	82218.44	82787.87	83324.21	83827.68	84298.56	84737.24	85144.47	85522.03	85873.19	86193.22	86482.24	82092.62	82320.99	77845.27	78019.43	73465.91	73591.46	68969.70	64315.30	59631.05	54918.85	45419.44	35888.52	26335.90	0.00	0.00	0.00	
0.00	0.00	0.00	1218.59	5290.61	6930.46	8580.59	10242.30	11090.19	11947.17	12813.64	12854.97	13740.06	13794.95	14701.87	14771.78	15703.03	15789.61	15883.97	15986.39	16097.28	17097.41	17229.11	17371.52	17524.21	17687.11	17860.27	18043.79	18237.77	18442.34	18657.62	18883.72	19120.79	19368.96	19628.35	19899.11	20181.38	20475.31	20781.05	21098.75	21428.58	21770.69	22125.26	22492.45	22872.44	23265.41	23671.54	24091.01	24524.03	24970.77	25431.45	25906.25	26395.39	26899.07	27417.50	27950.89	28499.47	29063.44	29643.04	30238.49	30850.01	31477.84	32122.21	32783.35	33461.50	34156.90	34869.79	35600.41	36349.02	37115.84	37901.14	38705.17	39528.16	40370.39	41232.09	42113.53	43014.96	43936.64	44878.83	45841.79	46825.77	47831.04	48857.86	49906.49	50977.19	52070.23	53185.87	54324.37	55486.01	56671.04	57879.72	59112.34	60369.15	61650.42	62956.42	64287.41	65643.66	67018.91	68361.12	69664.03	70927.89	72152.96	73339.49	74487.74	75597.95	76670.36	77705.20	78702.71	79663.10	80586.60	81473.43	82323.79	83137.90	83915.95	84658.15	85364.69	86035.76	86671.56	87272.28	87838.07	88369.07	88865.26	89326.27	89750.53	85559.68	85912.02	86234.66	86528.84	86795.42	82369.82	82577.75	78068.94	78224.18	73640.82	73749.18	69103.07	64425.81	59719.42	50223.96	40694.04	31136.96	7193.15	0.00	0.00	
0.00	0.00	0.00	3654.33	6100.92	7742.23	9394.07	10234.67	11082.67	11939.47	12805.79	13682.74	13732.31	14630.05	14694.37	15615.44	15695.95	15783.97	16743.52	16850.04	16966.39	17092.40	17226.39	17369.87	17523.21	17686.58	17860.13	18043.97	18238.23	18443.03	18658.51	18884.79	19122.01	19370.31	19629.82	19900.68	20183.05	20477.06	20782.88	21100.66	21430.55	21772.73	22127.36	22494.62	22874.67	23267.70	23673.89	24093.42	24526.50	24973.31	25434.05	25908.92	26398.12	26901.87	27420.37	27953.84	28502.49	29066.55	29646.23	30241.76	30853.37	31481.30	32125.76	32787.00	33465.25	34160.76	34873.76	35604.49	36353.21	37120.16	37905.59	38709.75	39532.88	40375.25	41237.10	42118.70	43020.29	43942.14	44884.50	45847.63	46831.80	47837.26	48864.28	49913.12	50984.04	52077.30	53193.17	54331.92	55493.80	56679.09	57888.05	59120.94	60378.04	61659.61	62965.91	64297.21	65653.79	67029.37	68371.92	69675.17	70939.39	72164.82	73351.73	74500.36	75610.95	76683.76	77719.02	78716.96	79677.81	80601.80	81489.15	82340.07	83154.78	83933.49	84676.41	85383.76	86055.75	86692.58	87294.47	87861.63	88394.28	88892.66	89357.13	89788.78	90192.18	90562.24	90898.15	86568.88	86839.82	87084.01	82622.76	82809.91	78268.70	78404.32	73792.22	69144.54	64465.37	59757.85	55027.42	45500.60	35944.52	21581.65	0.00	0.00	
0.00	0.00	0.00	4464.75	6911.71	8554.33	9387.80	11051.24	11901.54	12761.06	12798.40	13675.90	14564.82	14623.28	15534.42	15608.74	15690.41	16638.57	16738.22	16846.26	16963.21	17089.22	17224.09	17368.31	17522.21	17686.03	17859.93	18044.06	18238.57	18443.59	18659.25	18885.69	19123.05	19371.47	19631.09	19902.05	20184.50	20478.59	20784.48	21102.33	21432.28	21774.52	22129.21	22496.52	22876.62	23269.71	23675.95	24095.55	24528.68	24975.54	25436.34	25911.27	26400.53	26904.34	27422.91	27956.44	28505.16	29069.29	29649.04	30244.65	30856.34	31484.34	32128.89	32790.21	33468.56	34164.15	34877.25	35608.09	36356.92	37123.97	37909.51	38713.79	39537.04	40379.54	41241.52	42123.25	43024.98	43946.98	44889.49	45852.79	46837.12	47842.75	48869.95	49918.97	50990.08	52083.54	53199.62	54338.58	55500.68	56686.20	57895.39	59128.53	60385.88	61667.71	62974.28	64305.86	65662.72	67038.60	68381.45	69685.01	70949.53	72175.29	73362.52	74511.49	75622.43	76695.60	77731.23	78729.57	79690.83	80615.25	81503.06	82354.48	83169.74	83949.05	84692.63	85400.72	86073.53	86711.30	87314.27	87882.70	88416.87	88917.16	89384.10	89818.63	90222.17	90594.07	90934.70	91245.61	86876.85	87124.47	87345.92	82849.73	83015.37	78443.02	73832.06	73924.67	69253.34	64551.99	55058.73	50305.81	40751.25	26383.41	0.00	0.00	
0.00	0.00	0.00	5274.54	7722.68	8549.46	10202.69	11045.14	11895.60	12755.10	13624.56	13669.61	14559.00	15460.71	15528.48	15603.68	16540.69	16633.35	16734.15	16843.24	16960.70	17086.99	17222.32	17367.02	17521.34	17685.52	17859.72	18044.11	18238.84	18444.04	18659.87	18886.45	19123.93	19372.46	19632.17	19903.21	20185.74	20479.90	20785.85	21103.76	21433.77	21776.06	22130.80	22498.16	22878.31	23271.44	23677.73	24097.37	24530.55	24977.47	25438.31	25913.29	26402.61	26906.47	27425.09	27958.68	28507.46	29071.65	29651.47	30247.14	30858.90	31486.97	32131.59	32792.99	33471.41	34167.09	34880.27	35611.19	36360.11	37127.26	37912.90	38717.27	39540.63	40383.24	41245.33	42127.18	43029.04	43951.16	44893.80	45857.23	46841.71	47847.49	48874.84	49924.02	50995.29	52088.92	53205.18	54344.32	55506.62	56692.33	57901.73	59135.08	60392.65	61674.70	62981.50	64313.33	65670.43	67046.56	68389.67	69693.49	70958.29	72184.32	73371.84	74521.10	75632.35	76705.83	77741.79	78740.46	79702.08	80626.89	81515.11	82366.97	83182.70	83962.54	84706.70	85415.43	86088.97	86727.56	87331.46	87900.97	88436.40	88938.15	89406.72	89842.80	90247.22	90620.67	90964.58	91279.10	91564.70	87157.04	87381.04	87578.62	83049.15	78477.91	78596.06	73956.95	69284.71	64582.88	59855.73	50329.84	45557.15	31188.98	0.00	0.00	
0.00	0.00	2834.12	6083.77	7718.84	9362.96	10197.94	11040.35	11890.66	12749.99	13619.66	14500.32	14553.61	15455.91	15524.04	16450.69	16536.07	16629.56	16731.39	17710.84	17832.08	17963.65	18105.34	18257.17	18419.28	18591.80	18774.91	18968.74	19173.44	19389.17	19616.06	19854.27	20103.93	20365.21	20638.24	20923.18	21220.20	21529.44	21851.08	22185.28	22532.21	22892.04	23264.96	23651.15	24050.79	24464.06	24891.18	25332.32	25787.70	26257.52	26741.98	27241.29	27755.68	28285.37	28830.56	29391.49	29968.39	30561.48	31171.01	31797.20	32440.31	33100.56	33778.20	34473.49	35186.67	35917.99	36667.71	37436.09	38223.37	39029.82	39855.71	40701.29	41566.83	42452.60	43358.86	44285.88	45233.94	46203.30	47194.23	48207.01	49241.91	50299.21	51379.18	52482.09	53608.23	54757.88	55931.30	57128.79	58350.61	59597.04	60868.37	62164.88	63486.84	64834.54	66208.26	67608.28	69034.88	70481.46	71893.34	73263.92	74593.47	75882.27	77130.58	78338.68	79506.82	80635.26	81724.26	82774.06	83784.93	84757.09	85690.79	86586.29	87443.80	88263.58	89045.87	89790.91	90498.94	91170.23	91805.03	92403.62	92966.31	93493.41	93985.27	94442.16	94864.04	95249.94	90987.40	91305.17	91593.32	91852.62	87408.60	87607.00	83079.26	83225.34	78623.42	73984.48	69310.96	64607.83	59879.56	55128.78	45575.16	35997.83	16811.66	0.00	
0.00	0.00	3643.43	6081.49	7716.04	9359.71	10194.48	11859.81	12712.27	12745.52	13615.41	14496.44	14549.84	15451.96	15520.54	16447.37	16532.84	16626.96	17594.98	17708.14	17830.36	17962.35	18104.32	18256.40	18418.73	18591.46	18774.75	18968.74	19173.59	19389.44	19616.45	19854.74	20104.49	20365.84	20638.93	20923.93	21221.00	21530.29	21851.97	22186.21	22533.18	22893.05	23266.00	23652.22	24051.89	24465.20	24892.34	25333.52	25788.93	26258.78	26743.27	27242.62	27757.05	28286.77	28832.00	29392.97	29969.90	30563.04	31172.60	31798.84	32441.99	33102.28	33779.98	34475.32	35188.55	35919.92	36669.70	37438.13	38225.47	39031.99	39857.94	40703.59	41569.20	42455.03	43361.37	44288.47	45236.60	46206.04	47197.06	48209.93	49244.93	50302.32	51382.39	52485.41	53611.66	54761.42	55934.96	57132.57	58354.51	59601.08	60872.54	62169.19	63491.30	64839.15	66213.02	67613.19	69039.95	70486.71	71898.75	73269.51	74599.24	75888.22	77136.73	78345.02	79513.36	80642.01	81731.23	82781.27	83792.37	84764.79	85698.77	86594.56	87452.40	88272.54	89055.21	89800.69	90509.20	91181.03	91816.44	92415.71	92979.14	93507.05	93999.75	94457.54	94880.69	95269.68	95626.68	91324.46	91614.53	91873.90	87430.40	87629.96	83101.42	83247.46	78646.48	74007.91	74084.62	69387.79	59897.56	55145.23	45588.99	36008.60	21616.29	0.00	
