0.00	0.00	227.40	274.29	367.62	370.20	419.10	468.30	471.27	474.23	477.11	479.89	482.60	485.24	487.81	490.31	492.74	495.09	497.37	499.56	501.66	503.66	505.57	507.38	509.08	510.68	512.18	513.56	514.83	515.98	517.04	518.00	518.85	519.60	520.25	520.79	521.23	521.56	521.79	521.91	521.92	521.83	521.63	521.32	520.91	520.39	519.76	519.02	518.18	517.23	516.17	515.01	513.74	512.37	510.90	509.32	507.63	505.85	503.97	501.98	499.90	497.72	495.45	493.08	490.62	488.07	485.43	482.71	479.89	476.99	474.01	470.92	467.74	464.44	461.00	457.52	454.04	405.50	357.48	354.53	263.38	217.93	0.00	
0.00	0.00	227.13	296.28	367.10	369.69	418.60	467.82	470.82	473.83	476.75	526.85	529.79	532.70	535.55	538.33	541.03	543.65	546.18	548.61	550.94	553.16	555.28	557.29	559.18	560.95	562.60	564.13	565.54	566.81	567.98	569.04	569.99	570.82	571.54	572.14	572.62	572.99	573.24	573.38	573.39	573.29	573.07	572.73	572.28	571.70	571.01	570.20	569.27	568.22	567.06	565.78	564.38	562.87	561.24	559.50	557.65	555.68	553.60	551.42	549.12	546.72	544.22	541.61	538.90	536.09	533.19	530.19	527.10	523.93	520.68	517.35	513.98	464.48	461.07	457.59	454.15	405.60	402.35	354.68	307.72	217.95	43.47	
0.00	0.00	226.43	295.54	366.29	368.95	417.86	467.10	470.14	473.20	476.16	526.29	529.27	532.20	535.08	537.88	540.61	543.24	545.78	548.23	550.57	552.81	554.93	556.95	558.84	560.62	562.28	563.81	565.22	566.51	567.68	568.74	569.69	570.52	571.24	571.85	572.33	572.70	572.96	573.09	573.11	573.01	572.79	572.45	571.99	571.42	570.72	569.91	568.98	567.93	566.77	565.49	564.09	562.58	560.95	559.21	557.35	555.39	553.31	551.12	548.83	546.43	543.92	541.32	538.61	535.81	532.91	529.92	526.85	523.69	520.46	517.16	513.81	464.34	460.96	457.54	454.14	405.63	402.42	354.79	307.86	218.17	43.51	
0.00	0.00	225.34	272.09	365.23	367.99	416.88	466.16	469.24	472.33	475.34	478.25	481.05	483.78	486.42	488.99	491.48	493.89	496.21	498.44	500.57	502.61	504.54	506.38	508.10	509.72	511.23	512.63	513.91	515.08	516.15	517.11	517.97	518.73	519.39	519.93	520.38	520.71	520.94	521.07	521.08	520.99	520.79	520.48	520.07	519.55	518.91	518.18	517.33	516.38	515.32	514.16	512.89	511.51	510.04	508.45	506.77	504.98	503.10	501.11	499.03	496.85	494.58	492.22	489.77	487.23	484.61	481.91	479.13	476.27	473.34	470.33	467.22	464.01	460.69	457.36	454.02	405.59	357.66	354.86	263.79	218.57	0.00	
0.00	0.00	179.19	270.87	318.57	366.88	415.73	418.77	468.21	471.27	474.30	477.24	480.08	482.83	485.51	488.10	490.62	493.04	495.38	497.63	499.78	501.83	503.79	505.63	507.37	509.00	510.52	511.92	513.21	514.39	515.46	516.43	517.30	518.06	518.72	519.27	519.72	520.06	520.29	520.41	520.43	520.34	520.14	519.83	519.42	518.89	518.26	517.52	516.68	515.72	514.66	513.49	512.22	510.85	509.36	507.78	506.09	504.30	502.41	500.42	498.34	496.16	493.88	491.52	489.07	486.53	483.91	481.22	478.45	475.60	472.69	469.71	466.64	463.48	460.27	457.09	408.53	405.46	357.62	310.40	263.95	175.27	0.00	
0.00	0.00	178.19	269.64	317.32	365.66	414.51	417.56	467.02	470.08	473.13	476.07	478.92	481.69	484.39	487.01	489.54	492.00	494.36	496.63	498.80	500.87	502.83	504.69	506.45	508.09	509.62	511.03	512.33	513.52	514.60	515.57	516.45	517.21	517.88	518.43	518.88	519.22	519.46	519.58	519.60	519.51	519.31	519.01	518.59	518.07	517.43	516.69	515.85	514.89	513.83	512.66	511.38	510.00	508.51	506.92	505.23	503.43	501.54	499.55	497.45	495.27	492.99	490.62	488.16	485.63	483.01	480.32	477.56	474.73	471.84	468.90	465.90	462.85	459.73	456.66	408.19	405.26	357.54	310.45	264.33	175.76	0.00	
0.00	0.00	88.84	223.82	271.03	318.98	367.45	416.35	419.33	422.23	471.95	474.84	477.69	480.47	483.18	485.82	488.38	490.85	493.24	495.53	497.72	499.81	501.79	503.67	505.43	507.09	508.63	510.05	511.36	512.56	513.65	514.63	515.51	516.28	516.95	517.51	517.96	518.31	518.55	518.67	518.69	518.60	518.41	518.10	517.68	517.16	516.52	515.78	514.93	513.97	512.90	511.73	510.45	509.07	507.57	505.98	504.28	502.48	500.58	498.58	496.48	494.28	492.00	489.62	487.16	484.62	482.00	479.31	476.56	473.75	470.90	468.00	465.08	462.15	413.39	410.60	407.78	359.97	312.67	266.02	220.73	88.00	0.00	
0.00	0.00	0.00	178.62	270.24	317.97	366.33	369.04	418.13	420.93	423.73	426.48	429.07	431.59	434.04	436.43	438.75	440.99	443.16	445.23	447.22	449.11	450.91	452.61	454.21	455.71	457.11	458.40	459.58	460.66	461.65	462.54	463.34	464.04	464.64	465.15	465.56	465.87	466.09	466.20	466.22	466.14	465.96	465.69	465.31	464.84	464.27	463.60	462.83	461.97	461.00	459.95	458.79	457.54	456.19	454.76	453.22	451.60	449.88	448.08	446.18	444.21	442.15	440.00	437.79	435.50	433.14	430.73	428.26	425.75	423.21	420.63	418.02	415.31	412.62	410.01	362.01	359.68	312.60	266.41	177.06	0.00	0.00	
0.00	0.00	0.00	44.74	179.65	271.79	319.64	321.98	370.68	373.17	375.72	425.30	427.80	430.29	432.75	435.16	437.50	439.76	441.95	444.05	446.06	447.97	449.78	451.50	453.12	454.63	456.04	457.34	458.53	459.62	460.62	461.51	462.32	463.02	463.63	464.14	464.56	464.87	465.09	465.21	465.23	465.15	464.97	464.70	464.32	463.85	463.28	462.60	461.83	460.97	460.00	458.94	457.78	456.52	455.17	453.73	452.19	450.55	448.83	447.02	445.12	443.13	441.06	438.91	436.68	434.38	432.02	429.60	427.14	424.64	422.13	419.62	417.15	368.55	366.18	363.93	316.33	314.44	267.96	178.02	44.38	0.00	0.00	
0.00	0.00	0.00	0.00	90.01	180.72	273.36	275.22	323.45	325.56	374.59	376.92	379.19	381.43	383.63	385.79	387.90	389.93	391.90	393.78	395.58	397.30	398.93	400.47	401.92	403.27	404.53	405.70	406.77	407.74	408.63	409.44	410.16	410.79	411.33	411.79	412.16	412.45	412.64	412.75	412.77	412.70	412.54	412.30	411.96	411.54	411.03	410.43	409.74	408.97	408.11	407.16	406.13	405.01	403.80	402.51	401.14	399.68	398.14	396.52	394.83	393.05	391.20	389.28	387.29	385.24	383.14	380.98	378.79	376.57	374.34	372.13	369.94	367.73	319.76	317.92	270.78	269.57	178.98	89.24	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	182.30	228.98	276.56	278.21	280.00	328.87	330.79	332.75	334.69	336.61	338.47	340.28	342.01	343.68	345.27	346.79	348.23	349.59	350.87	352.06	353.17	354.20	355.15	356.01	356.79	357.50	358.13	358.69	359.17	359.58	359.90	360.15	360.33	360.42	360.44	360.38	360.24	360.03	359.74	359.37	358.92	358.39	357.79	357.11	356.35	355.52	354.61	353.63	352.57	351.43	350.23	348.95	347.59	346.17	344.68	343.12	341.49	339.80	338.05	336.25	334.39	332.49	330.56	328.62	326.67	324.77	322.96	275.08	273.47	272.21	225.86	180.08	44.86	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	91.87	184.51	185.13	232.86	234.16	235.58	237.01	238.44	239.83	241.18	242.49	243.75	244.95	246.10	247.20	248.23	249.21	250.13	250.99	251.79	252.53	253.21	253.83	254.39	254.90	255.36	255.76	256.10	256.39	256.63	256.81	256.94	257.01	257.02	256.98	256.88	256.72	256.52	256.25	255.93	255.55	255.12	254.63	254.09	253.50	252.84	252.14	251.38	250.57	249.70	248.78	247.81	246.79	245.72	244.60	243.43	242.21	240.96	239.66	238.32	236.95	235.56	234.15	232.75	231.38	230.10	229.00	182.33	181.80	90.57	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.83	47.13	47.43	47.72	48.01	48.28	48.54	48.80	49.04	49.27	49.49	49.69	49.89	50.07	50.25	50.41	50.55	50.69	50.81	50.92	51.03	51.12	51.20	51.27	51.33	51.37	51.41	51.43	51.45	51.45	51.44	51.42	51.39	51.35	51.30	51.23	51.16	51.07	50.97	50.86	50.75	50.61	50.47	50.32	50.16	49.99	49.80	49.61	49.40	49.19	48.97	48.73	48.49	48.24	47.98	47.71	47.43	47.15	46.87	46.58	46.29	46.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
